"Tail Number",Model,Manufacturer,"Air Time (AVG)"
N104UW,A320-214,"AIRBUS INDUSTRIE",0.0000
N281AT,A340-313,"AIRBUS INDUSTRIE",0.0000
N513MJ,CL-600-2C10,"BOMBARDIER INC",0.0000
N926LR,CL-600-2D24,"BOMBARDIER INC",0.0000
N914FJ,CL-600-2D24,"BOMBARDIER INC",0.0000
N16112,EMB-145XR,EMBRAER,117.0000
N279WN,737-7H4,BOEING,475.5000
N435US,737-4B7,BOEING,636.0000
N528UA,757-222,BOEING,661.8000
N552WN,737-7BX,BOEING,710.0000
N8307K,737-8H4,BOEING,713.0000
N8326F,737-8H4,BOEING,718.0000
N8302F,737-8H4,BOEING,725.0000
N8306H,737-8H4,BOEING,728.0000
N8313F,737-8H4,BOEING,728.0000
N8608N,737-8H4,BOEING,728.0000
N8303R,737-8H4,BOEING,730.0000
N8324A,737-8H4,BOEING,732.0000
N416UA,A320-232,"AIRBUS INDUSTRIE",734.0000
N691CA,CL-600-2D24,"BOMBARDIER INC",736.0000
N8616C,737-8H4,BOEING,737.0000
N8325D,737-8H4,BOEING,738.5000
N8308K,737-8H4,BOEING,739.0000
N8606C,737-8H4,BOEING,739.0000
N8305E,737-8H4,BOEING,741.5000
N8604K,737-8H4,BOEING,744.0000
N8602F,737-8H4,BOEING,744.0000
N8609A,737-8H4,BOEING,744.0000
N8327A,737-8H4,BOEING,746.0000
N197JB,"ERJ 190-100 IGW",EMBRAER,746.0000
N8321D,737-8H4,BOEING,752.5000
N195PQ,CL-600-2D24,"BOMBARDIER INC",376.5000
N8311Q,737-8H4,BOEING,760.3333
N607LR,CL-600-2D24,"BOMBARDIER INC",762.8000
N557UW,A321-231,AIRBUS,797.5000
N8329B,737-8H4,BOEING,801.0000
N551AA,"FALCON XP","LEBLANC GLENN T",802.0000
N739GB,737-7H4,BOEING,806.0000
N670UA,767-322,BOEING,806.2000
N563UW,A321-231,AIRBUS,807.0000
N13965,EMB-145LR,EMBRAER,808.0000
N768SW,737-7H4,BOEING,809.0000
N184AT,737-76N,BOEING,811.0000
N8610A,737-8H4,BOEING,811.0000
N330AT,737-7BD,BOEING,812.5000
N940WN,737-7H4,BOEING,817.5000
N726SW,737-7H4,BOEING,820.0000
N8315C,737-8H4,BOEING,821.0000
N943WN,737-7H4,BOEING,827.0000
N618AA,757-223,BOEING,827.0000
N613AA,757-223,BOEING,831.0000
N583AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",832.0000
N295AT,737-76N,BOEING,833.0000
N939WN,737-7H4,BOEING,837.0000
N176AT,737-76N,BOEING,840.0000
N786SW,737-7H4,BOEING,841.0000
N654SW,737-3H4,BOEING,843.0000
N415WN,737-7H4,BOEING,845.3333
N284AT,737-76N,BOEING,847.0000
N276WN,737-7H4,BOEING,847.0000
N7726A,737-7BD,BOEING,851.0000
N274WN,737-7H4,BOEING,852.0000
N76265,737-824,BOEING,857.0000
N826AY,CL-600-2B19,"BOMBARDIER INC",858.0000
N606SW,737-3H4,BOEING,859.0000
N543UA,757-222,BOEING,859.0000
N326AT,737-7BD,BOEING,868.5000
N469WN,737-7H4,BOEING,874.0000
N625AA,757-223,BOEING,882.5000
N635AA,757-223,BOEING,893.0000
N776WN,737-7H4,BOEING,901.0000
N643SW,737-3H4,BOEING,902.0000
N945WN,737-7H4,BOEING,903.0000
N38403,737-924,BOEING,903.0000
N8475B,CL-600-2B19,"BOMBARDIER INC",904.0000
N476WN,737-7H4,BOEING,907.0000
N730SW,737-7H4,BOEING,907.0000
N3759,737-832,BOEING,907.8182
N642WN,737-3H4,BOEING,908.0000
N266JB,"ERJ 190-100 IGW",EMBRAER,909.2500
N407WN,737-7H4,BOEING,910.0000
N731SA,737-7H4,BOEING,912.0000
N651SW,737-3H4,BOEING,920.0000
N72405,737-924,BOEING,923.3333
N8412F,CL-600-2B19,"BOMBARDIER INC",924.0000
N180US,A321-211,"AIRBUS INDUSTRIE",926.7143
N8673D,CL-600-2B19,"BOMBARDIER INC",928.0000
N716SW,737-7H4,BOEING,928.6667
N69804,737-924ER,BOEING,929.0000
N701UW,A319-112,"AIRBUS INDUSTRIE",929.0000
N552AS,737-890,BOEING,930.0000
N278AT,737-76N,BOEING,932.2500
N448UA,A320-232,"AIRBUS INDUSTRIE",934.5000
N8930E,CL-600-2B19,"BOMBARDIER INC",935.0000
N11155,EMB-145XR,EMBRAER,935.0000
N677UA,767-322,BOEING,937.5000
N172US,A321-211,"AIRBUS INDUSTRIE",938.8000
N524AS,737-890,BOEING,939.0000
N8797A,CL-600-2B19,"BOMBARDIER INC",940.0000
N676CA,CL-600-2D24,"BOMBARDIER INC",943.0000
N1200K,767-332,BOEING,944.8000
N520AS,737-890,BOEING,946.0000
N298WN,737-7H4,BOEING,946.5000
N538AS,737-890,BOEING,947.0000
N563AS,737-890,BOEING,949.0000
N592AS,737-890,BOEING,949.0000
N656UA,767-322,BOEING,953.0000
N8886A,CL-600-2B19,"BOMBARDIER INC",964.5000
N8921B,CL-600-2B19,"BOMBARDIER INC",968.5000
N668UA,767-322,BOEING,977.0000
N675UA,767-322,BOEING,981.0000
N181PQ,CL-600-2D24,"BOMBARDIER INC",739.2500
N935WN,737-7H4,BOEING,986.5000
N669UA,767-322,BOEING,988.5000
N732US,A319-112,"AIRBUS INDUSTRIE",990.3333
N166PQ,CL-600-2D24,"BOMBARDIER INC",992.5000
N197PQ,CL-600-2D24,"BOMBARDIER INC",994.2500
N544UA,757-222,BOEING,995.5000
N236WN,737-7H4,BOEING,998.5000
N8328A,737-8H4,BOEING,1000.0000
N899AT,717-200,BOEING,1004.0000
N452WN,737-7H4,BOEING,1005.0000
N559UA,757-222,BOEING,1006.6667
N363NB,A319-114,AIRBUS,1007.0000
N8733G,CL-600-2B19,"BOMBARDIER INC",1007.0000
N512AS,737-890,BOEING,1008.0000
N667UA,767-322,BOEING,1008.0000
N649DL,757-232,BOEING,1009.0000
N665UA,767-322,BOEING,1010.5000
N173US,A321-211,"AIRBUS INDUSTRIE",1010.8333
N554NW,757-251,BOEING,1011.0000
N663UA,767-322,BOEING,1013.0000
N520UA,757-222,BOEING,1013.7778
N77867,757-33N,BOEING,1015.5000
N533AS,737-890,BOEING,1016.0000
N485WN,737-7H4,BOEING,1018.0000
N809NW,A330-323,AIRBUS,1021.0000
N6711M,757-232,BOEING,1024.0000
N671UA,767-322,BOEING,1024.0000
N6704Z,757-232,BOEING,1024.5000
N654DL,757-232,BOEING,1025.6667
N650DL,757-232,BOEING,1025.6667
N75858,757-324,BOEING,1026.0000
N136EV,CL-600-2D24,"BOMBARDIER INC",1026.7143
N615DL,757-232,BOEING,1028.0000
N664UA,767-322,BOEING,1028.0000
N8458A,CL-600-2B19,"BOMBARDIER INC",1028.0000
N6706Q,757-232,BOEING,1029.0000
N67171,757-232,BOEING,1032.0000
N694DL,757-232,BOEING,1033.0000
N613DL,757-232,BOEING,1033.0000
N285WN,737-7H4,BOEING,1033.5000
N57863,757-33N,BOEING,1035.0000
N6714Q,757-232,BOEING,1036.0000
N671DN,757-232,BOEING,1036.0000
N644DL,757-232,BOEING,1037.0000
N670DN,757-232,BOEING,1037.0000
N3751B,737-832,BOEING,1037.4000
N394AA,A-1B,"AVIAT AIRCRAFT INC",1038.6667
N8942A,CL-600-2B19,"BOMBARDIER INC",1039.0000
N6702,757-232,BOEING,1039.5000
N57870,757-33N,BOEING,1040.0000
N705UW,A319-112,"AIRBUS INDUSTRIE",1040.0000
N189DN,767-332,BOEING,1040.3000
N514UA,757-222,BOEING,1041.6667
N161UW,A321-211,"AIRBUS INDUSTRIE",1041.8000
N57852,757-324,BOEING,1042.5000
N74856,757-324,BOEING,1042.5000
N839VA,A320-214,AIRBUS,1043.9167
N1201P,767-332,BOEING,1045.0000
N6705Y,757-232,BOEING,1045.5000
N301DQ,737-732,BOEING,1046.0000
N473AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1047.0000
N748SW,737-7H4,BOEING,1048.0000
N698DL,757-232,BOEING,1048.0000
N738US,A319-112,"AIRBUS INDUSTRIE",1048.0000
N585UA,757-222,BOEING,1049.7143
N614DL,757-232,BOEING,1050.0000
N6713Y,757-232,BOEING,1051.0000
N252WN,737-7H4,BOEING,1052.0000
N304DQ,737-732,BOEING,1055.6000
N737US,A319-112,"AIRBUS INDUSTRIE",1056.0000
N347NW,A320-212,"AIRBUS INDUSTRIE",1056.0000
N11107,EMB-145XR,EMBRAER,1056.7500
N743SW,737-7H4,BOEING,1057.0000
N673UA,767-322,BOEING,1057.0000
N24715,737-724,BOEING,1059.0000
N556UW,A321-231,AIRBUS,1059.4000
N522UA,757-222,BOEING,1059.5000
N310DE,737-732,BOEING,1060.0000
N561UW,A321-231,AIRBUS,1065.5000
N6703D,757-232,BOEING,1066.3750
N75853,757-324,BOEING,1068.4000
N712US,A319-112,"AIRBUS INDUSTRIE",1068.7143
N742SW,737-7H4,BOEING,1070.0000
N8543F,CL-600-2B19,"BOMBARDIER INC",1070.5000
N369AA,767-323,BOEING,1071.0000
N308DE,737-732,BOEING,1073.2500
N303DQ,737-732,BOEING,1076.0000
N57855,757-324,BOEING,1079.0000
N305DQ,737-732,BOEING,1079.5000
N293WN,737-7H4,BOEING,1079.5000
N534UW,A321-231,AIRBUS,1079.5000
N131EV,CL-600-2D24,"BOMBARDIER INC",1082.9091
N955AT,717-200,BOEING,1083.7500
N280WN,737-7H4,BOEING,1085.0000
N6712B,757-232,BOEING,1086.0000
N398AA,60,"LEARJET INC",1086.5000
N14174,EMB-145XR,EMBRAER,1088.1000
N186PQ,CL-600-2D24,"BOMBARDIER INC",1090.0000
N177US,A321-211,"AIRBUS INDUSTRIE",1090.6250
N652DL,757-232,BOEING,1090.6667
N147PQ,CL-600-2D24,"BOMBARDIER INC",1092.0000
N179UW,A321-211,"AIRBUS INDUSTRIE",1098.0909
N309DE,737-732,BOEING,1101.0000
N379AA,767-323,BOEING,1102.0000
N360AA,767-323,BOEING,1102.0000
N12167,EMB-145XR,EMBRAER,992.9000
N458WN,737-7H4,BOEING,1105.0000
N265WN,737-7H4,BOEING,1105.0000
N955UW,"ERJ 190-100 IGW",EMBRAER,1108.8000
N537UW,A321-231,AIRBUS,1109.0000
N539UW,A321-231,AIRBUS,1109.5000
N353AA,767-323,BOEING,1111.0000
N714CB,737-7H4,BOEING,1113.0000
N790SW,737-7H4,BOEING,1115.3333
N7724A,737-7BD,BOEING,1117.0000
N436WN,737-7H4,BOEING,1118.0000
N501AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1121.1667
N151UW,A321-211,AIRBUS,1124.0000
N307DQ,737-732,BOEING,1124.1429
N235WN,737-7H4,BOEING,1125.0000
N541UA,757-222,BOEING,1125.0000
N963DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1127.0000
N936AT,717-200,BOEING,1128.5000
N259WN,737-7H4,BOEING,1128.5000
N480AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1128.5000
N715UW,A319-112,"AIRBUS INDUSTRIE",1129.0000
N662JB,A320-232,AIRBUS,1129.8182
N929AT,717-200,BOEING,1130.0000
N413WN,737-7H4,BOEING,1131.5000
N492WN,737-7H4,BOEING,1132.0000
N630AA,757-223,BOEING,1132.0000
N75428,737-924ER,BOEING,1132.4444
N996AT,717-200,BOEING,1133.0000
N77865,757-33N,BOEING,1133.0000
N470WN,737-7H4,BOEING,1133.5000
N8501F,CL-600-2B19,"BOMBARDIER INC",1134.0000
N735SA,737-7H4,BOEING,1135.0000
N844VA,A320-214,AIRBUS,1135.0000
N553AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1135.0000
N6700,757-232,BOEING,1136.2500
N182UW,A321-211,"AIRBUS INDUSTRIE",1137.0000
N251WN,737-7H4,BOEING,1137.4000
N903WN,737-7H4,BOEING,1137.5000
N165US,A321-211,"AIRBUS INDUSTRIE",1137.5000
N566UW,A321-231,AIRBUS,1138.2000
N184US,A321-211,"AIRBUS INDUSTRIE",1138.6250
N334JB,"ERJ 190-100 IGW",EMBRAER,1139.0500
N582CA,CL-600-2D24,"BOMBARDIER INC",1139.4000
N541UW,A321-231,AIRBUS,1139.6667
N8869B,CL-600-2B19,"BOMBARDIER INC",1140.5000
N12175,EMB-145XR,EMBRAER,1141.5385
N558UA,757-222,BOEING,1144.2000
N3771K,737-832,BOEING,1144.7500
N8588D,CL-600-2B19,"BOMBARDIER INC",1145.0000
N29717,737-724,BOEING,1145.8667
N944UW,"ERJ 190-100 IGW",EMBRAER,1146.3333
N36444,737-924ER,BOEING,1147.0833
N590AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1147.3333
N543UW,A321-231,AIRBUS,1148.7143
N421LV,737-7H4,BOEING,1149.1429
N8903A,CL-600-2B19,"BOMBARDIER INC",1150.0000
N568UW,A321-231,AIRBUS,1156.0000
N465WN,737-7H4,BOEING,1157.0000
N37462,737-924ER,BOEING,1158.0000
N277WN,737-7H4,BOEING,1159.0000
N555UA,757-222,BOEING,1159.5556
N468WN,737-7H4,BOEING,1161.4000
N163US,A321-211,"AIRBUS INDUSTRIE",1161.6667
N488AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1161.7500
N34111,EMB-145XR,EMBRAER,1161.8889
N18220,737-824,BOEING,1163.3333
N33182,EMB-145XR,EMBRAER,1163.6667
N547UW,A321-231,AIRBUS,1166.1429
N900PC,757-26D,BOEING,1166.6000
N71411,737-924,BOEING,1167.0000
N133EV,CL-600-2D24,"BOMBARDIER INC",1168.1667
N197UW,A321-211,AIRBUS,1169.5000
N631AA,757-223,BOEING,1174.7778
N763SW,737-7H4,BOEING,1175.6667
N509AY,A321-231,AIRBUS,1175.8000
N438WN,737-7H4,BOEING,1176.5000
N16701,737-724,BOEING,1176.5714
N666UA,767-322,BOEING,1177.0000
N481AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1178.0000
N620SW,737-3H4,BOEING,1179.0000
N542UW,A321-231,AIRBUS,1180.4000
N401UA,A320-232,"AIRBUS INDUSTRIE",1181.4286
N319US,A320-211,"AIRBUS INDUSTRIE",1181.5000
N439WN,737-7H4,BOEING,1184.0000
N6707A,757-232,BOEING,1184.5000
N750UW,A319-112,"AIRBUS INDUSTRIE",1185.0000
N306DQ,737-732,BOEING,1186.0000
N787SA,737-7H4,BOEING,1186.0000
N6708D,757-232,BOEING,1186.7143
N655DL,757-232,BOEING,1186.7500
N568AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1187.6667
N734SA,737-7H4,BOEING,1188.0000
N697DL,757-232,BOEING,1190.3333
N184JB,"ERJ 190-100 IGW",EMBRAER,1190.9259
N550UW,A321-231,AIRBUS,1191.6000
N8736A,CL-600-2B19,"BOMBARDIER INC",1191.6667
N678CA,CL-600-2D24,"BOMBARDIER INC",1192.5000
N132EV,CL-600-2D24,"BOMBARDIER INC",1192.6667
N489AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1193.5714
N152UW,A321-211,AIRBUS,1193.7143
N792SW,737-7H4,BOEING,1196.0000
N830UA,A319-131,"AIRBUS INDUSTRIE",1196.5000
N424AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1196.5000
N566UA,757-222,BOEING,1196.5385
N640AW,A320-232,"AIRBUS INDUSTRIE",1197.8333
N196DN,767-332,BOEING,1200.3000
N825AS,CL-600-2B19,CANADAIR,1200.9231
N965DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1204.0000
N757LV,737-7H4,BOEING,1205.0000
N8790A,CL-600-2B19,"BOMBARDIER INC",1205.2000
N534UA,757-222,BOEING,1205.5000
N767SW,737-7H4,BOEING,1208.0000
N295WN,737-7H4,BOEING,1208.4000
N920DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1208.8889
N717UW,A319-112,"AIRBUS INDUSTRIE",1209.7500
N555AY,A321-231,AIRBUS,1210.0000
N193UW,A321-211,AIRBUS,1211.2000
N733SA,737-7H4,BOEING,1211.5000
N365AA,A109E,"AGUSTA SPA",1212.6667
N461WN,737-7H4,BOEING,1214.5000
N936WN,737-7H4,BOEING,1215.0000
N794SW,737-7H4,BOEING,1217.0000
N820UA,A319-131,"AIRBUS INDUSTRIE",1217.2500
N704X,757-2Q8,BOEING,1217.9444
N3756,737-832,BOEING,1218.7000
N419AS,737-990ER,BOEING,1219.6000
N405WN,737-7H4,BOEING,1219.6667
N956WN,737-7H4,BOEING,1219.7500
N729SW,737-7H4,BOEING,1219.7500
N284WN,737-7H4,BOEING,1222.5000
N8710A,CL-600-2B19,"BOMBARDIER INC",1222.5000
N749SW,737-7H4,BOEING,1223.0000
N941WN,737-7H4,BOEING,1225.0000
N499WN,737-7H4,BOEING,1225.0000
N492AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1225.3333
N8938A,CL-600-2B19,"BOMBARDIER INC",1225.5000
N404WN,737-7H4,BOEING,1226.0000
N157UW,A321-211,AIRBUS,1226.2857
N6710E,757-232,BOEING,1226.4286
N35271,737-824,BOEING,1226.5714
N271LV,737-705,BOEING,1227.0000
N783SW,737-7H4,BOEING,1228.0000
N351AA,767-323,BOEING,1228.2000
N544AA,"VANS AIRCRAFT RV6","FRIEDEMANN JON",1228.3750
N623AA,757-223,BOEING,1228.4000
N37474,737-924ER,BOEING,1228.6667
N659DL,757-232,BOEING,1229.0000
N475AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1229.8000
N292WN,737-7H4,BOEING,1231.0000
N610DL,757-232,BOEING,1231.6667
N278WN,737-7H4,BOEING,1232.0000
N524UW,A321-231,AIRBUS,1232.0000
N455AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1232.2857
N272WN,737-7H4,BOEING,1232.8000
N607SW,737-3H4,BOEING,1233.0000
N646DL,757-232,BOEING,1234.0000
N192UW,A321-211,"AIRBUS INDUSTRIE",1234.5000
N216WR,737-7H4,BOEING,1235.0000
N664DN,757-232,BOEING,1235.0000
N810AW,A319-132,"AIRBUS INDUSTRIE",1235.0000
N468AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1235.2000
N167US,A321-211,"AIRBUS INDUSTRIE",1235.6667
N479WN,737-7H4,BOEING,1235.8000
N18102,EMB-145XR,EMBRAER,1237.4286
N188US,A321-211,AIRBUS,1238.3333
N459WN,737-7H4,BOEING,1239.5000
N834UA,A319-131,"AIRBUS INDUSTRIE",1239.5625
N764SW,737-7H4,BOEING,1242.2857
N17169,EMB-145XR,EMBRAER,1243.0909
N185UW,A321-211,"AIRBUS INDUSTRIE",1243.2727
N569UA,757-222,BOEING,1243.7778
N146PQ,CL-600-2D24,"BOMBARDIER INC",1243.8000
N441WN,737-7H4,BOEING,1244.0000
N836AS,CL-600-2B19,"BOMBARDIER INC",1244.1667
N464WN,737-7H4,BOEING,1245.0000
N779SW,737-7H4,BOEING,1245.6667
N372NW,A320-212,"AIRBUS INDUSTRIE",1246.6667
N11106,EMB-145XR,EMBRAER,1247.4286
N37420,737-924ER,BOEING,1248.7273
N510JB,A320-232,"AIRBUS INDUSTRIE",1249.4815
N8980A,CL-600-2B19,"BOMBARDIER INC",1249.6000
N517JB,A320-232,"AIRBUS INDUSTRIE",1249.6667
N273JB,"ERJ 190-100 IGW",EMBRAER,1250.6667
N660AW,A320-232,"AIRBUS INDUSTRIE",1251.0000
N552UA,757-222,BOEING,1251.6667
N496AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1251.7500
N851VA,A320-214,AIRBUS,1252.7500
N296WN,737-7H4,BOEING,1254.0000
N135EV,CL-600-2D24,"BOMBARDIER INC",1255.8333
N771SA,737-7H4,BOEING,1256.0000
N923DN,MD-90-30,BOEING,1256.0000
N905DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1257.0000
N550UA,757-222,BOEING,1258.0000
N965WN,737-7H4,BOEING,1259.0000
N406WN,737-7H4,BOEING,1259.5000
N838VA,A320-214,AIRBUS,1259.5000
N408AS,737-990ER,BOEING,1261.5000
N923WN,737-7H4,BOEING,1262.0000
N999DN,MD-88,"MCDONNELL DOUGLAS CORPORATION",1263.3333
N554UA,757-222,BOEING,1263.5833
N8933B,CL-600-2B19,"BOMBARDIER INC",1263.7500
N218WN,737-7H4,BOEING,1266.0000
N14198,EMB-145XR,EMBRAER,1267.0000
N8423C,CL-600-2B19,"BOMBARDIER INC",1267.5000
N34222,737-824,BOEING,1268.3750
N560UA,757-222,BOEING,1268.9545
N8972E,CL-600-2B19,"BOMBARDIER INC",1269.5000
N565UW,A321-231,AIRBUS,1270.5455
N956UW,"ERJ 190-100 IGW",EMBRAER,1272.6250
N24103,EMB-145XR,EMBRAER,1273.2857
N653JB,A320-232,AIRBUS,1273.4545
N390SW,737-3H4,BOEING,1273.5000
N231WN,737-7H4,BOEING,1273.5000
N627JB,A320-232,AIRBUS,1274.0000
N190UW,A321-211,"AIRBUS INDUSTRIE",1274.4286
N516UA,757-222,BOEING,1275.1000
N174US,A321-211,"AIRBUS INDUSTRIE",1275.5556
N11199,EMB-145XR,EMBRAER,1275.7857
N14179,EMB-145XR,EMBRAER,1277.4545
N8971A,CL-600-2B19,"BOMBARDIER INC",1277.6667
N265JB,"ERJ 190-100 IGW",EMBRAER,1278.2609
N719SW,737-7H4,BOEING,1278.6667
N580UA,757-222,BOEING,1279.5000
N925WN,737-7H4,BOEING,1066.6667
N330NW,A320-211,"AIRBUS INDUSTRIE",1280.6667
N535UA,757-222,BOEING,1280.9000
N38467,737-924ER,BOEING,1281.2000
N599AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1281.2000
N27962,EMB-145,EMBRAER,1159.7143
N487AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1282.5714
N663JB,A320-232,AIRBUS,1282.5789
N535UW,A321-231,AIRBUS,1282.6667
N189UW,A321-211,"AIRBUS INDUSTRIE",1284.4286
N13118,EMB-145XR,EMBRAER,1101.1429
N778SW,737-7H4,BOEING,1286.0000
N200WN,737-7H4,BOEING,1287.0000
N742PS,A319-112,"AIRBUS INDUSTRIE",1287.0000
N579JB,A320-232,AIRBUS,1287.1111
N766SW,737-7H4,BOEING,1288.0000
N644JB,A320-232,AIRBUS,1288.5500
N8694A,CL-600-2B19,"BOMBARDIER INC",1289.0000
N442WN,737-7H4,BOEING,1290.0000
N746UW,A319-112,"AIRBUS INDUSTRIE",1290.4000
N6709,757-232,BOEING,1290.7500
