"Tail Number",Model,Manufacturer,"Air Time (AVG)"
N114UW,A320-214,"AIRBUS INDUSTRIE",1432.2500
N845VA,A320-214,AIRBUS,1432.2727
N808UA,A319-131,"AIRBUS INDUSTRIE",1432.5000
N835AS,CL-600-2B19,"BOMBARDIER INC",1353.6667
N41104,EMB-145XR,EMBRAER,1314.0000
N498WN,737-7H4,BOEING,1433.5000
N16919,EMB-145LR,EMBRAER,1358.1579
N986AT,717-200,BOEING,1434.0000
N266WN,737-7H4,BOEING,1434.0000
N371NB,A319-114,AIRBUS,1434.0400
N13995,EMB-145LR,EMBRAER,1297.7619
N485AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1434.4000
N382HA,A330-243,AIRBUS,1435.0000
N201AA,150,CESSNA,1230.1429
N552JB,A320-232,AIRBUS,1435.3600
N965UW,"ERJ 190-100 IGW",EMBRAER,1435.3846
N560AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1435.4286
N602AW,A320-232,"AIRBUS INDUSTRIE",1435.5000
N279JB,"ERJ 190-100 IGW",EMBRAER,1435.5000
N389HA,A330-243,AIRBUS,1435.6667
N551WN,737-76Q,BOEING,1436.0000
N19130,757-224,BOEING,1436.4000
N240WN,737-7H4,BOEING,1437.0000
N798SW,737-7AD,BOEING,1437.3333
N948UW,"ERJ 190-100 IGW",EMBRAER,1437.5909
N8580A,CL-600-2B19,"BOMBARDIER INC",1437.6000
N386HA,A330-243,AIRBUS,1437.6667
N381HA,A330-243,AIRBUS,1438.0000
N380HA,A330-243,AIRBUS,1438.0000
N419UA,A320-232,"AIRBUS INDUSTRIE",1438.0625
N947UW,"ERJ 190-100 IGW",EMBRAER,1438.0800
N821UA,A319-131,"AIRBUS INDUSTRIE",1438.2917
N24128,EMB-145XR,EMBRAER,1438.5000
N570UA,757-222,BOEING,1438.6667
N14204,EMB-145XR,EMBRAER,1439.0000
N319AA,767-223,BOEING,1439.0455
N459UA,A320-232,"AIRBUS INDUSTRIE",1439.2500
N906WN,737-7H4,BOEING,1440.0000
N332AA,767-223,BOEING,1440.4167
N845UA,A319-131,"AIRBUS INDUSTRIE",1440.5500
N14186,EMB-145XR,EMBRAER,1440.6154
N210WN,737-7H4,BOEING,1440.6667
N486AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1440.7143
N374DA,737-832,BOEING,1440.8889
N754UW,A319-112,"AIRBUS INDUSTRIE",1441.0526
N14180,EMB-145XR,EMBRAER,1356.4118
N565AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1441.4286
N714US,A319-112,"AIRBUS INDUSTRIE",1442.2727
N16170,EMB-145XR,EMBRAER,1290.5789
N15712,737-724,BOEING,1442.6667
N706JB,A320-232,AIRBUS,1443.3333
N317NB,A319-114,"AIRBUS INDUSTRIE",1443.4400
N593JB,A320-232,AIRBUS,1443.8333
N538UW,A321-231,AIRBUS,1443.8750
N842VA,A320-214,AIRBUS,1444.0000
N12567,EMB-145LR,EMBRAER,1444.2500
N953WN,737-7H4,BOEING,1445.0000
N38458,737-924ER,BOEING,1445.1667
N324JB,"ERJ 190-100 IGW",EMBRAER,1445.3571
N562UW,A321-231,AIRBUS,1445.5714
N361VA,A320-214,AIRBUS,1445.6667
N17115,EMB-145XR,EMBRAER,1380.0455
N433LV,737-7H4,BOEING,1446.0000
N523JB,A320-232,"AIRBUS INDUSTRIE",1446.0000
N554UW,A321-231,AIRBUS,1446.2500
N8416B,CL-600-2B19,"BOMBARDIER INC",1446.4000
N949UW,"ERJ 190-100 IGW",EMBRAER,1446.5714
N12201,EMB-145XR,EMBRAER,1446.6429
N269WN,737-7H4,BOEING,1447.0000
N385DN,737-832,BOEING,1447.0000
N73251,737-824,BOEING,1447.1250
N127UW,A320-214,AIRBUS,1448.0000
N27477,737-924ER,BOEING,1448.5000
N392HA,A330-243,AIRBUS,1449.0000
N695CA,CL-600-2D24,"BOMBARDIER INC",1449.0000
N192DN,767-332,BOEING,1449.1111
N506JB,A320-232,"AIRBUS INDUSTRIE",1449.1875
N113UW,A320-214,"AIRBUS INDUSTRIE",1449.2000
N284JB,"ERJ 190-100 IGW",EMBRAER,1449.5000
N13979,EMB-145LR,EMBRAER,1449.7059
N302NB,A319-114,"AIRBUS INDUSTRIE",1449.7500
N229JB,"ERJ 190-100 IGW",EMBRAER,1450.0968
N745SW,737-7H4,BOEING,1450.5000
N710TW,757-2Q8,BOEING,1450.6522
N358NB,A319-114,AIRBUS,1450.7813
N37700,737-832,BOEING,1451.4667
N585JB,A320-232,AIRBUS,1451.5000
N902FJ,CL-600-2D24,"BOMBARDIER INC",1452.0000
N12160,EMB-145XR,EMBRAER,1452.3333
N667AW,A320-232,"AIRBUS INDUSTRIE",1452.4000
N320AA,767-223,BOEING,1452.6061
N12540,EMB-145LR,EMBRAER,1452.6667
N520JB,A320-232,"AIRBUS INDUSTRIE",1452.9355
N14177,EMB-145XR,EMBRAER,1453.2727
N728SW,737-7H4,BOEING,1453.5000
N313US,A320-211,"AIRBUS INDUSTRIE",1453.5263
N314US,A320-211,"AIRBUS INDUSTRIE",1453.7500
N628AA,757-223,BOEING,1453.9000
N967UW,"ERJ 190-100 IGW",EMBRAER,1454.0000
N571UA,757-222,BOEING,1454.9167
N981DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1455.0000
N13538,EMB-145LR,EMBRAER,1406.9000
N8968E,CL-600-2B19,"BOMBARDIER INC",1456.5000
N703TW,757-2Q8,BOEING,1457.0000
N681DA,757-232,BOEING,1457.3333
N445UA,A320-232,"AIRBUS INDUSTRIE",1457.3333
N702TW,757-2Q8,BOEING,1457.5385
N570AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1458.0000
N13968,EMB-145LR,EMBRAER,1388.9048
N677AW,A320-232,AIRBUS,1458.4000
N215WN,737-7H4,BOEING,1458.5000
N482AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1458.5000
N761RR,737-7H4,BOEING,1458.6667
N13978,EMB-145LR,EMBRAER,1402.5769
N340NW,A320-212,"AIRBUS INDUSTRIE",1458.8571
N8837B,CL-600-2B19,"BOMBARDIER INC",1458.9000
N796JB,A320-232,AIRBUS,1459.2353
N437WN,737-7H4,BOEING,1459.2500
N477UA,A320-232,"AIRBUS INDUSTRIE",1459.3333
N548UW,A321-231,AIRBUS,1459.5000
N738CB,737-7H4,BOEING,1459.6000
N752US,A319-112,"AIRBUS INDUSTRIE",1459.6818
N546UW,A321-231,AIRBUS,1459.7500
N576AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1168.2000
N963WN,737-7H4,BOEING,1460.3333
N651JB,A320-232,AIRBUS,1460.5882
N34137,757-224,BOEING,1460.8333
N600QX,CL-600-2C10,"BOMBARDIER INC",1460.9545
N13988,EMB-145LR,EMBRAER,1404.8462
N298JB,"ERJ 190-100 IGW",EMBRAER,1461.4211
N14162,EMB-145XR,EMBRAER,1461.6000
N340NB,A319-114,AIRBUS,1461.6250
N12922,EMB-145LR,EMBRAER,1462.3000
N403WN,737-7H4,BOEING,1462.6667
N737JW,737-7H4,BOEING,1462.6667
N911DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1462.7778
N21154,EMB-145XR,EMBRAER,1462.9474
N427WN,737-7H4,BOEING,1463.0000
N920DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1463.0000
N853VA,A320-214,AIRBUS,1463.5833
N333NB,A319-114,"AIRBUS INDUSTRIE",1463.5882
N626VA,A320-214,AIRBUS,1463.9231
N493WN,737-7H4,BOEING,1464.0000
N487UA,A320-232,"AIRBUS INDUSTRIE",1464.0000
N3768,737-832,BOEING,1464.8571
N444UA,A320-232,"AIRBUS INDUSTRIE",1464.8750
N13975,EMB-145LR,EMBRAER,1464.9231
N75435,737-924ER,BOEING,1465.0000
N911DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1465.5714
N954UW,"ERJ 190-100 IGW",EMBRAER,1465.6552
N769US,A319-112,"AIRBUS INDUSTRIE",1465.8846
N801UA,A319-131,"AIRBUS INDUSTRIE",1465.9333
N390HA,A330-243,AIRBUS,1466.0000
N589JB,A320-232,AIRBUS,1466.0435
N835UA,A319-131,"AIRBUS INDUSTRIE",1466.0526
N623JB,A320-232,AIRBUS,1466.2000
N37434,737-924ER,BOEING,1466.2500
N813UA,A319-131,"AIRBUS INDUSTRIE",1466.3750
N193DN,767-332,BOEING,1466.5714
N827JB,A320-232,AIRBUS,1466.6250
N8977A,CL-600-2B19,"BOMBARDIER INC",1466.6667
N15980,EMB-145LR,EMBRAER,1466.7500
N35407,737-924,BOEING,1467.0000
N592JB,A320-232,AIRBUS,1467.1600
N618JB,A320-232,AIRBUS,1467.1667
N913DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1467.4444
N809JB,A320-232,AIRBUS,1467.4783
N822UA,A319-131,"AIRBUS INDUSTRIE",1468.0556
N721TW,757-231,BOEING,1468.4333
N16541,EMB-145LR,EMBRAER,1468.5600
N11176,EMB-145XR,EMBRAER,1468.8462
N632VA,A320-214,AIRBUS,1469.1538
N704SW,737-7H4,BOEING,1469.5000
N493AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1224.8333
N616DL,757-232,BOEING,1470.0000
N13914,EMB-145LR,EMBRAER,1470.1875
N358NW,A320-212,"AIRBUS INDUSTRIE",1470.2000
N3744F,737-832,BOEING,1470.2500
N14237,737-824,BOEING,1471.1667
N344NW,A320-212,"AIRBUS INDUSTRIE",1471.2500
N162UW,A321-211,"AIRBUS INDUSTRIE",1471.3333
N569UW,A321-231,AIRBUS,1471.3333
N789JB,A320-232,AIRBUS,1471.7917
N13718,737-724,BOEING,1471.8125
N492UA,A320-232,AIRBUS,1472.0000
N968WN,737-7H4,BOEING,1472.5000
N960WN,737-7H4,BOEING,1472.5000
N512UA,757-222,BOEING,1472.7037
N765US,A319-112,"AIRBUS INDUSTRIE",1472.8182
N807UA,A319-131,"AIRBUS INDUSTRIE",1472.8500
N558UW,A321-231,AIRBUS,1473.4000
N374NW,A320-212,"AIRBUS INDUSTRIE",1473.5000
N967WN,737-7H4,BOEING,1473.5714
N624VA,A320-214,AIRBUS,1473.7273
N426WN,737-7H4,BOEING,1473.8000
N8960A,CL-600-2B19,"BOMBARDIER INC",1473.8000
N14993,EMB-145LR,EMBRAER,1474.1304
N8672A,CL-600-2B19,"BOMBARDIER INC",1474.2500
N597AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1474.6000
N708UW,A319-112,"AIRBUS INDUSTRIE",1474.6667
N7732A,737-7BD,BOEING,1106.2500
N39728,737-724,BOEING,1475.2143
N322NB,A319-114,"AIRBUS INDUSTRIE",1475.2800
N650AW,A320-232,"AIRBUS INDUSTRIE",1475.5000
N24706,737-724,BOEING,1475.6364
N938WN,737-7H4,BOEING,1475.7500
N37274,737-824,BOEING,1475.8750
N483UA,A320-232,"AIRBUS INDUSTRIE",1475.9286
N275WN,737-7H4,BOEING,1476.0000
N366NB,A319-114,AIRBUS,1476.0667
N799SW,737-7Q8,BOEING,1476.5000
N370NB,A319-114,AIRBUS,1476.5000
N917DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1476.7273
N927DA,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1477.7500
N31412,737-924,BOEING,1478.0909
N703UW,A319-112,"AIRBUS INDUSTRIE",1478.4000
N508AA,206B,BELL,1478.7500
N371CA,CL-600-2C10,"BOMBARDIER INC",1478.8333
N554JB,A320-232,AIRBUS,1478.9259
N747SA,737-7H4,BOEING,1479.2500
N813AY,CL-600-2B19,"BOMBARDIER INC",1479.5000
N178JB,"ERJ 190-100 IGW",EMBRAER,1479.5882
N338AT,737-7BD,BOEING,1479.6000
N12924,EMB-145LR,EMBRAER,1384.1613
N635DL,757-232,BOEING,1479.8333
N13949,EMB-145LR,EMBRAER,1423.0000
N108UW,A320-214,"AIRBUS INDUSTRIE",1480.0000
N414UA,A320-232,"AIRBUS INDUSTRIE",1480.0000
N355NB,A319-114,AIRBUS,1480.1786
N946DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1480.4167
N15985,EMB-145LR,EMBRAER,1480.4545
N357NB,A319-114,AIRBUS,1480.5455
N544UW,A321-231,AIRBUS,1480.8750
N637JB,A320-232,AIRBUS,1481.2800
N843UA,A319-131,"AIRBUS INDUSTRIE",1482.0000
N841VA,A320-214,AIRBUS,1482.7500
N191DN,767-332,BOEING,1483.0000
N631VA,A320-214,AIRBUS,1483.0667
N402UA,A320-232,"AIRBUS INDUSTRIE",1483.1053
N812UA,A319-131,"AIRBUS INDUSTRIE",1483.1333
N634JB,A320-232,AIRBUS,1483.2500
N673DL,757-232,BOEING,1483.5000
N619AA,757-223,BOEING,1483.5714
N797MX,737-7H4,BOEING,1483.6667
N828JB,A320-232,AIRBUS,1483.8182
N952UW,"ERJ 190-100 IGW",EMBRAER,1483.9167
N910WN,737-7H4,BOEING,1484.0000
N36476,737-924ER,BOEING,1484.2000
N39475,737-924ER,BOEING,1484.2000
N236JB,"ERJ 190-100 IGW",EMBRAER,1484.6452
N11565,EMB-145LR,EMBRAER,1485.3077
N355JB,"ERJ 190-100 IGW",EMBRAER,1485.3462
N14542,EMB-145LR,EMBRAER,1485.5714
N810UA,A319-131,"AIRBUS INDUSTRIE",1485.8824
N14972,EMB-145LR,EMBRAER,1486.0800
N347NB,A319-114,AIRBUS,1486.2000
N77295,737-824,BOEING,1486.6667
N81449,737-924ER,BOEING,1486.8571
N307JB,"ERJ 190-100 IGW",EMBRAER,1486.9020
N473WN,737-7H4,BOEING,1487.0000
N198UW,A321-211,AIRBUS,1487.1250
N37413,737-924ER,BOEING,1487.4667
N13970,EMB-145LR,EMBRAER,1388.4000
N228JB,"ERJ 190-100 IGW",EMBRAER,1488.0625
N605QX,CL-600-2C10,"BOMBARDIER INC",1488.1739
N320NB,A319-114,"AIRBUS INDUSTRIE",1488.2273
N11187,EMB-145XR,EMBRAER,1488.2857
N834AS,CL-600-2B19,"BOMBARDIER INC",1488.4667
N15983,EMB-145LR,EMBRAER,1429.0800
N339AA,767-223,BOEING,1488.7143
N187JB,"ERJ 190-100 IGW",EMBRAER,1488.7619
N8913A,CL-600-2B19,"BOMBARDIER INC",1489.1250
N989DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1489.5455
N535JB,A320-232,"AIRBUS INDUSTRIE",1490.1538
N692DL,757-232,BOEING,1490.3333
N26123,757-224,BOEING,1490.5000
N54711,737-724,BOEING,1490.8000
N188DN,767-332,BOEING,1491.1000
N949WN,737-7H4,BOEING,1491.5000
N18556,EMB-145LR,EMBRAER,1491.5833
N950UW,"ERJ 190-100 IGW",EMBRAER,1491.6111
N57439,737-924ER,BOEING,1491.7692
N56859,757-324,BOEING,1492.0000
N948WN,737-7H4,BOEING,1493.0000
N537JB,R66,"ROBINSON HELICOPTER CO",1493.4375
N849UA,A319-131,"AIRBUS INDUSTRIE",1493.5714
N658DL,757-232,BOEING,1493.6667
N689DL,757-232,BOEING,1493.6667
N274JB,"ERJ 190-100 IGW",EMBRAER,1493.7273
N16732,737-724,BOEING,1494.1304
N919XJ,CL-600-2D24,"BOMBARDIER INC",1494.4286
N16546,EMB-145LR,EMBRAER,1445.1000
N346JB,"ERJ 190-100 IGW",EMBRAER,1495.0000
N913XJ,CL-600-2D24,"BOMBARDIER INC",1495.2647
N723UW,A319-112,"AIRBUS INDUSTRIE",1496.0000
N479AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1496.3333
N75410,737-924,BOEING,1497.0000
N8914A,CL-600-2B19,"BOMBARDIER INC",1497.0000
N311US,A320-211,"AIRBUS INDUSTRIE",1497.2857
N523UA,757-222,BOEING,1497.3571
N12126,EMB-145XR,EMBRAER,1426.1429
N356NW,A320-212,"AIRBUS INDUSTRIE",1497.6000
N8982A,CL-600-2B19,"BOMBARDIER INC",1497.6000
N477WN,737-7H4,BOEING,1498.0000
N412UA,A320-232,"AIRBUS INDUSTRIE",1498.5714
N309JB,"ERJ 190-100 IGW",EMBRAER,1498.8462
N537UA,757-222,BOEING,1499.2143
N968DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1499.5556
N836UA,A319-131,"AIRBUS INDUSTRIE",1499.8500
N366NW,A320-212,"AIRBUS INDUSTRIE",1499.8889
N8516C,CL-600-2B19,"BOMBARDIER INC",1500.0000
N638JB,A320-232,AIRBUS,1500.1500
N8745B,CL-600-2B19,"BOMBARDIER INC",1500.2000
N602LR,CL-600-2D24,"BOMBARDIER INC",1500.3810
N806UA,A319-131,"AIRBUS INDUSTRIE",1500.5000
N195DN,767-332,BOEING,1500.9091
N583JB,A320-232,AIRBUS,1501.0000
N915DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1501.0000
N526UA,757-222,BOEING,1501.2222
N918DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1501.2857
N336AA,767-223,BOEING,1501.3103
N13958,EMB-145LR,EMBRAER,1501.5556
N550WN,737-76Q,BOEING,1502.0000
N13202,EMB-145XR,EMBRAER,1502.0000
N315NB,A319-114,"AIRBUS INDUSTRIE",1502.0465
N711UW,A319-112,"AIRBUS INDUSTRIE",1502.1667
N107US,A320-214,"AIRBUS INDUSTRIE",1502.2500
N767UW,A319-112,"AIRBUS INDUSTRIE",1502.3793
N353JB,"ERJ 190-100 IGW",EMBRAER,1502.4138
N8409N,CL-600-2B19,"BOMBARDIER INC",1502.5000
N349NB,A319-114,AIRBUS,1502.7931
N398CA,CL-600-2C10,"BOMBARDIER INC",1503.1364
N378SW,737-3H4,BOEING,1504.0000
N17730,737-724,BOEING,1504.0000
N21723,737-724,BOEING,1504.0000
N21537,EMB-145LR,EMBRAER,1432.4762
N832UA,A319-131,"AIRBUS INDUSTRIE",1504.3333
N325US,A320-211,"AIRBUS INDUSTRIE",1504.4286
N953UW,"ERJ 190-100 IGW",EMBRAER,1504.4390
N443UA,A320-232,"AIRBUS INDUSTRIE",1504.5000
N16559,EMB-145LR,EMBRAER,1504.6000
N518UA,757-222,BOEING,1504.7931
N612JB,A320-232,AIRBUS,1505.1333
N209WN,737-7H4,BOEING,1505.1667
N823UA,A319-131,"AIRBUS INDUSTRIE",1505.2000
N119US,A320-214,"AIRBUS INDUSTRIE",1505.2500
N13133,EMB-145XR,EMBRAER,1505.6667
N420UA,A320-232,"AIRBUS INDUSTRIE",1505.7143
N531JB,"ZODIAC 601HDS","BARKER JACK L",1505.9375
N625JB,A320-232,AIRBUS,1506.0400
N601AW,A320-232,AIRBUS,1506.3750
N910DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1506.3750
N954AT,717-200,BOEING,1506.5000
N656AW,A320-232,"AIRBUS INDUSTRIE",1506.8889
N594JB,A320-232,AIRBUS,1506.9333
N587JB,A320-232,AIRBUS,1507.0833
N658AW,A320-232,"AIRBUS INDUSTRIE",1507.4000
N637VA,A320-214,AIRBUS,1507.4545
N753EV,CL-600-2C10,"BOMBARDIER INC",1455.6897
N744EV,CL-600-2C10,"BOMBARDIER INC",1449.8462
N335AA,767-223,BOEING,1508.0000
N554AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1508.0000
N847UA,A319-131,"AIRBUS INDUSTRIE",1508.6957
N648JB,A320-232,AIRBUS,1508.7143
N437UA,A320-232,"AIRBUS INDUSTRIE",1509.0000
N936DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1509.2500
N709TW,757-2Q8,BOEING,1509.4500
N14907,EMB-145LR,EMBRAER,1509.5000
N561UA,757-222,BOEING,1509.7143
N784JB,A320-232,AIRBUS,1510.2727
N13248,737-824,BOEING,1510.5833
N489WN,737-7H4,BOEING,1511.0000
N190JB,"ERJ 190-100 IGW",EMBRAER,1511.0714
N996DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1511.4000
N659JB,A320-232,AIRBUS,1511.4375
N207WN,737-7H4,BOEING,1511.5000
N615JB,A320-232,AIRBUS,1511.9286
N603JB,A320-232,AIRBUS,1511.9333
N472AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1512.0000
N18101,EMB-145XR,EMBRAER,1512.0000
N913DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1512.0714
N662DN,757-232,BOEING,1512.3333
N429UA,A320-232,"AIRBUS INDUSTRIE",1512.4286
N17229,737-824,BOEING,1512.5833
N11548,EMB-145LR,EMBRAER,1466.8485
N73291,737-824,BOEING,1513.0909
N755US,A319-112,"AIRBUS INDUSTRIE",1513.3333
N12136,EMB-145XR,EMBRAER,1513.5000
N919DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1513.6667
N408WN,737-7H4,BOEING,1514.0000
N561JB,A320-232,AIRBUS,1514.0400
N14115,757-224,BOEING,1514.1818
N702UW,A319-112,"AIRBUS INDUSTRIE",1514.3333
N418UA,A320-232,"AIRBUS INDUSTRIE",1514.7000
N292JB,"ERJ 190-100 IGW",EMBRAER,1514.8000
N14991,EMB-145LR,EMBRAER,1454.2800
N961UW,"ERJ 190-100 IGW",EMBRAER,1515.3913
N329NB,A319-114,"AIRBUS INDUSTRIE",1515.3947
N710UW,A319-112,"AIRBUS INDUSTRIE",1515.4000
N976DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1515.6667
N329JB,"ERJ 190-100 IGW",EMBRAER,1515.7778
N713TW,757-2Q8,BOEING,1515.8571
N588JB,A320-232,AIRBUS,1516.0000
N454AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1516.0000
N540UW,A321-231,AIRBUS,1516.1250
N8674A,CL-600-2B19,"BOMBARDIER INC",1516.3333
N829AS,CL-600-2B19,CANADAIR,1516.4231
N8891A,CL-600-2B19,"BOMBARDIER INC",1516.4444
N636VA,A320-214,AIRBUS,1516.5333
N467WN,737-7H4,BOEING,1517.0000
N8665A,CL-600-2B19,"BOMBARDIER INC",1517.0000
N455UA,A320-232,"AIRBUS INDUSTRIE",1517.2727
N454UA,A320-232,"AIRBUS INDUSTRIE",1517.6667
N406UA,A320-232,"AIRBUS INDUSTRIE",1517.7500
N521UW,A321-231,AIRBUS,1517.8889
N203FR,A320-214,"AIRBUS INDUSTRIE",1518.0000
N503UA,757-222,BOEING,1518.1667
N581AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1518.2500
N803UA,A319-131,"AIRBUS INDUSTRIE",1518.3571
N916FJ,CL-600-2D24,"BOMBARDIER INC",1519.0000
N317JB,"ERJ 190-100 IGW",EMBRAER,1519.0625
N12166,EMB-145XR,EMBRAER,1519.0769
N520AA,FALCON-XP,"KILDALL GARY",1519.5000
N410UA,A320-232,"AIRBUS INDUSTRIE",1519.7143
N12957,EMB-145LR,EMBRAER,1476.3714
N202WN,737-7H4,BOEING,1519.8000
N24202,737-824,BOEING,1519.8000
N87531,737-824,BOEING,1520.0000
N834JB,A320-232,AIRBUS,1520.0000
N959UW,"ERJ 190-100 IGW",EMBRAER,1520.2353
N453WN,737-7H4,BOEING,1520.4000
