"Tail Number",Model,Manufacturer,"Air Time (AVG)"
N346NB,A319-114,AIRBUS,1520.5833
N314NB,A319-114,"AIRBUS INDUSTRIE",1520.8205
N12900,EMB-145LR,EMBRAER,1403.9231
N993AT,717-200,BOEING,1521.0000
N440LV,737-7H4,BOEING,1521.0000
N465UA,A320-232,"AIRBUS INDUSTRIE",1521.1250
N328JB,"ERJ 190-100 IGW",EMBRAER,1521.1818
N461UA,A320-232,"AIRBUS INDUSTRIE",1521.4375
N447UA,A320-232,"AIRBUS INDUSTRIE",1521.7500
N12564,EMB-145LR,EMBRAER,1521.7778
N725UW,A319-112,"AIRBUS INDUSTRIE",1522.0000
N14158,EMB-145XR,EMBRAER,1522.2500
N364NB,A319-114,AIRBUS,1522.2667
N536UW,A321-231,AIRBUS,1522.3750
N16954,EMB-145LR,EMBRAER,1522.3913
N38446,737-924ER,BOEING,1522.4615
N211FR,A320-214,AIRBUS,1522.7500
N963UW,"ERJ 190-100 IGW",EMBRAER,1522.8438
N409UA,A320-232,"AIRBUS INDUSTRIE",1523.0000
N10156,EMB-145XR,EMBRAER,1523.0000
N449UA,A320-232,"AIRBUS INDUSTRIE",1523.2000
N913WN,737-7H4,BOEING,1523.3333
N7741C,737-7BD,BOEING,1523.8571
N597JB,A320-232,AIRBUS,1523.8929
N603SW,737-3H4,BOEING,1524.0000
N386DA,737-832,BOEING,1524.0000
N14153,EMB-145XR,EMBRAER,1524.0000
N969DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1524.2500
N905WN,737-7H4,BOEING,1524.5000
N713EV,CL-600-2C10,"BOMBARDIER INC",1524.7895
N76055,767-424ER,BOEING,1525.0000
N324US,A320-211,"AIRBUS INDUSTRIE",1525.1429
N3747D,737-832,BOEING,1525.4737
N12996,EMB-145LR,EMBRAER,1525.7500
N258JB,"ERJ 190-100 IGW",EMBRAER,1525.8936
N206WN,737-7H4,BOEING,1526.0000
N585AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1526.0000
N754EV,CL-600-2C10,"BOMBARDIER INC",1486.9744
N502UA,757-222,BOEING,1526.1250
N8577D,CL-600-2B19,"BOMBARDIER INC",1526.2500
N800AY,CL-600-2B19,"BOMBARDIER INC",1526.6000
N14731,737-724,BOEING,1527.1176
N598AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1527.6667
N921DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1527.7273
N487WN,737-7H4,BOEING,1527.7500
N471UA,A320-232,"AIRBUS INDUSTRIE",1527.7500
N617DL,757-232,BOEING,1528.0000
N47414,737-924ER,BOEING,1528.0909
N903DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1528.0909
N11547,EMB-145LR,EMBRAER,1528.2381
N754SW,737-7H4,BOEING,1528.3333
N901WN,737-7H4,BOEING,1528.3333
N511UA,757-222,BOEING,1528.3333
N623VA,A320-214,AIRBUS,1528.4375
N908WN,737-7H4,BOEING,1528.6667
N509JB,A320-232,"AIRBUS INDUSTRIE",1528.8214
N326US,A320-211,"AIRBUS INDUSTRIE",1529.5000
N334NB,A319-114,"AIRBUS INDUSTRIE",1529.5758
N13997,EMB-145LR,EMBRAER,1529.6286
N674DL,757-232,BOEING,1530.0000
N14905,EMB-145LR,EMBRAER,1530.7000
N402WN,737-7H4,BOEING,1530.8000
N322US,A320-211,"AIRBUS INDUSTRIE",1530.8571
N653AW,A320-232,"AIRBUS INDUSTRIE",1531.2000
N8611A,CL-600-2B19,"BOMBARDIER INC",1531.2500
N368JB,"ERJ 190-100 IGW",EMBRAER,1531.2800
N204WN,737-7H4,BOEING,1531.3333
N8525B,CL-600-2B19,"BOMBARDIER INC",1531.4000
N853UA,A319-131,AIRBUS,1531.4444
N217JC,737-7H4,BOEING,1532.0000
N12569,EMB-145LR,EMBRAER,1479.2414
N607AT,717-200,BOEING,1532.5000
N13989,EMB-145LR,EMBRAER,1471.2400
N733UW,A319-112,"AIRBUS INDUSTRIE",1533.0000
N263WN,737-7H4,BOEING,1533.3333
N997AT,717-200,BOEING,1533.5000
N323US,A320-211,"AIRBUS INDUSTRIE",1533.5714
N818UA,A319-131,"AIRBUS INDUSTRIE",1533.8000
N741EV,CL-600-2C10,"BOMBARDIER INC",1533.8095
N708EV,CL-600-2C10,"BOMBARDIER INC",1534.0000
N12125,757-224,BOEING,1534.2222
N740UW,A319-112,"AIRBUS INDUSTRIE",1534.5000
N916DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1534.5000
N556AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1534.7500
N716EV,CL-600-2C10,"BOMBARDIER INC",1534.9032
N318JB,"ERJ 190-100 IGW",EMBRAER,1535.6170
N38443,737-924ER,BOEING,1535.7000
N564UA,757-222,BOEING,1536.0000
N267JB,"ERJ 190-100 IGW",EMBRAER,1536.0000
N75436,737-924ER,BOEING,1536.0714
N720EV,CL-600-2C10,"BOMBARDIER INC",1536.0882
N329NW,A320-211,"AIRBUS INDUSTRIE",1536.4444
N224WN,737-7H4,BOEING,1536.5000
N748EV,CL-600-2C10,"BOMBARDIER INC",1536.5357
N15572,EMB-145LR,EMBRAER,1537.0000
N326NB,A319-114,"AIRBUS INDUSTRIE",1537.3056
N431WN,737-7H4,BOEING,1537.5714
N8560F,CL-600-2B19,"BOMBARDIER INC",1537.6000
N672DL,757-232,BOEING,1537.6667
N907FJ,CL-600-2D24,"BOMBARDIER INC",1537.6667
N750EV,CL-600-2C10,"BOMBARDIER INC",1537.7105
N964AT,717-200,BOEING,1538.0000
N16987,EMB-145LR,EMBRAER,1468.1364
N546UA,757-222,BOEING,1538.3529
N11535,EMB-145LR,EMBRAER,1539.1667
N8847A,CL-600-2B19,"BOMBARDIER INC",1539.3636
N496UA,A320-232,AIRBUS,1539.6667
N821JB,A320-232,AIRBUS,1539.8333
N919AT,717-200,BOEING,1540.0000
N642AA,757-223,BOEING,1540.0000
N191UW,A321-211,"AIRBUS INDUSTRIE",1540.0000
N608JB,A320-232,AIRBUS,1540.2759
N930AT,717-200,BOEING,1540.3333
N755SA,737-7H4,BOEING,1541.0000
N13113,757-224,BOEING,1541.1000
N421UA,A320-232,"AIRBUS INDUSTRIE",1541.1667
N905XJ,CL-600-2D24,"BOMBARDIER INC",1541.7333
N755EV,CL-600-2C10,"BOMBARDIER INC",1542.2632
N914DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1542.2727
N974DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1542.4000
N633JB,A320-232,AIRBUS,1542.5600
N353NB,A319-114,AIRBUS,1542.5625
N321NB,A319-114,"AIRBUS INDUSTRIE",1542.7188
N570JB,A320-232,AIRBUS,1542.7692
N3732J,737-832,BOEING,1543.0000
N556JB,A320-232,AIRBUS,1543.3333
N825UA,A319-131,"AIRBUS INDUSTRIE",1543.4000
N253WN,737-7H4,BOEING,1543.5000
N952DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1543.5000
N296JB,"ERJ 190-100 IGW",EMBRAER,1543.6667
N316JB,"ERJ 190-100 IGW",EMBRAER,1543.8333
N606JB,A320-232,AIRBUS,1544.0435
N359NW,A320-212,"AIRBUS INDUSTRIE",1544.2500
N706TW,757-2Q8,BOEING,1544.3200
N722EV,CL-600-2C10,"BOMBARDIER INC",1544.4773
N909WN,737-7H4,BOEING,1544.8000
N466WN,737-7H4,BOEING,1545.0000
N573UA,757-222,BOEING,1545.0000
N26549,EMB-145LR,EMBRAER,1545.2667
N969WN,737-7H4,BOEING,1545.3333
N587AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1545.3333
N335NB,A319-114,"AIRBUS INDUSTRIE",1545.6452
N589AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1545.8000
N416WN,737-7H4,BOEING,1236.8000
N8839E,CL-600-2B19,"BOMBARDIER INC",1546.0000
N843VA,A320-214,AIRBUS,1546.1429
N11539,EMB-145LR,EMBRAER,1546.3529
N510UA,757-222,BOEING,1546.4857
N14573,EMB-145LR,EMBRAER,1546.5000
N11189,EMB-145XR,EMBRAER,1546.5000
N76503,737-824,BOEING,1546.7778
N717EV,CL-600-2C10,"BOMBARDIER INC",1547.2727
N14570,EMB-145LR,EMBRAER,1447.5161
N784SW,737-7H4,BOEING,1548.0000
N304JB,"ERJ 190-100 IGW",EMBRAER,1548.0000
N529JB,A320-232,"AIRBUS INDUSTRIE",1548.0714
N561AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1548.5000
N321US,A320-211,"AIRBUS INDUSTRIE",1548.6250
N8541D,CL-600-2B19,"BOMBARDIER INC",1549.0000
N444WN,737-7H4,BOEING,1550.0000
N21144,EMB-145XR,EMBRAER,1550.4000
N13913,EMB-145LR,EMBRAER,1550.5926
N27200,EMB-145XR,EMBRAER,1550.8571
N641JB,A320-232,AIRBUS,1550.9500
N526AS,737-890,BOEING,1551.0000
N336NW,A320-212,"AIRBUS INDUSTRIE",1551.0769
N16147,EMB-145XR,EMBRAER,1551.1000
N918DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1551.6000
N442UA,A320-232,"AIRBUS INDUSTRIE",1551.6250
N337NB,A319-114,"AIRBUS INDUSTRIE",1551.6452
N194UW,A321-211,AIRBUS,1551.7143
N563JB,A320-232,AIRBUS,1551.9444
N480UA,A320-232,"AIRBUS INDUSTRIE",1552.6250
N342NB,A319-114,AIRBUS,1552.6667
N409AS,737-990ER,BOEING,1553.0000
N11551,EMB-145LR,EMBRAER,1553.0000
N14148,EMB-145XR,EMBRAER,1553.0000
N621AA,172M,CESSNA,1553.5000
N11113,EMB-145XR,EMBRAER,1553.5714
N207FR,A320-214,AIRBUS,1554.0000
N105UW,A320-214,"AIRBUS INDUSTRIE",1554.6667
N18119,757-224,BOEING,1554.7778
N18114,EMB-145XR,EMBRAER,1555.1053
N690DL,757-232,BOEING,1555.6667
N8698A,CL-600-2B19,"BOMBARDIER INC",1555.6667
N746JB,A320-232,AIRBUS,1555.8333
N339JB,"ERJ 190-100 IGW",EMBRAER,1555.8788
N838UA,A319-131,"AIRBUS INDUSTRIE",1556.0000
N837UA,A319-131,"AIRBUS INDUSTRIE",1556.1176
N37409,737-924,BOEING,1556.8889
N14568,EMB-145LR,EMBRAER,1470.4444
N248WN,737-7H4,BOEING,1557.0000
N361NW,A320-212,"AIRBUS INDUSTRIE",1557.1667
N192JB,"ERJ 190-100 IGW",EMBRAER,1557.2195
N591JB,A320-232,AIRBUS,1557.2273
N711HK,737-7H4,BOEING,1557.7500
N678AW,A320-232,AIRBUS,1557.8000
N14120,757-224,BOEING,1558.0000
N8505Q,CL-600-2B19,"BOMBARDIER INC",1558.0000
N423UA,A320-232,"AIRBUS INDUSTRIE",1558.1111
N986DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1558.1818
N709EV,CL-600-2C10,"BOMBARDIER INC",1513.8286
N15973,EMB-145LR,EMBRAER,1558.4706
N917XJ,CL-600-2D24,"BOMBARDIER INC",1558.9643
N332NW,A320-211,"AIRBUS INDUSTRIE",1559.6000
N456UA,A320-232,"AIRBUS INDUSTRIE",1559.7778
N931DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1560.1429
N657AW,A320-232,"AIRBUS INDUSTRIE",1560.5000
N78448,737-924ER,BOEING,1560.6000
N958DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1561.2222
N27722,737-724,BOEING,1561.2381
N3730B,737-832,BOEING,1562.3750
N7704B,737-7BD,BOEING,1562.5000
N929DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1562.5000
N169UW,A321-211,"AIRBUS INDUSTRIE",1562.5714
N481UA,A320-232,"AIRBUS INDUSTRIE",1562.6364
N424UA,A320-232,"AIRBUS INDUSTRIE",1562.7500
N578UA,757-222,BOEING,1562.8182
N833AY,CL-600-2B19,"BOMBARDIER INC",1563.0000
N39415,737-924ER,BOEING,1563.1429
N3749D,737-832,BOEING,1563.3333
N338NB,A319-114,AIRBUS,1563.5185
N7735A,737-7BD,BOEING,1564.0000
N87512,737-824,BOEING,1564.2000
N37252,737-824,BOEING,1564.2000
N930DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1564.3750
N983AT,717-200,BOEING,1564.5000
N14168,EMB-145XR,EMBRAER,1564.5714
N15912,EMB-145LR,EMBRAER,1564.6667
N332NB,A319-114,"AIRBUS INDUSTRIE",1565.0625
N16981,EMB-145LR,EMBRAER,1565.1765
N17196,EMB-145XR,EMBRAER,1565.2632
N452UA,A320-232,"AIRBUS INDUSTRIE",1565.4615
N338NW,A320-212,"AIRBUS INDUSTRIE",1565.6667
N481WN,737-7H4,BOEING,1565.7500
N536JB,A320-232,AIRBUS,1565.7778
N429WN,737-7H4,BOEING,1566.0000
N19966,EMB-145LR,EMBRAER,1566.0000
N382DA,737-832,BOEING,1566.1176
N621VA,A320-214,AIRBUS,1566.2143
N624AA,757-223,BOEING,1566.3333
N954DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1566.3333
N482UA,A320-232,"AIRBUS INDUSTRIE",1566.7059
N8905F,CL-600-2B19,"BOMBARDIER INC",1567.2000
N854UA,A319-131,AIRBUS,1567.4500
N712EV,CL-600-2C10,"BOMBARDIER INC",1567.4783
N648AW,A320-232,"AIRBUS INDUSTRIE",1567.5714
N719EV,CL-600-2C10,"BOMBARDIER INC",1517.0645
N37456,737-924ER,BOEING,1567.6667
N687DL,757-232,BOEING,1567.8000
N730EV,CL-600-2C10,"BOMBARDIER INC",1485.7895
N422WN,737-7H4,BOEING,1568.4286
N242WN,737-7H4,BOEING,1568.5000
N13138,757-224,BOEING,1568.5833
N479UA,A320-232,"AIRBUS INDUSTRIE",1568.6429
N795SW,737-7H4,BOEING,1568.6667
N715SW,737-7H4,BOEING,1569.0000
N669DN,757-232,BOEING,1569.0000
N171DN,767-332,BOEING,1569.0000
N206FR,A320-214,AIRBUS,1569.0000
N840AY,CL-600-2B19,"BOMBARDIER INC",1569.0000
N980DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1569.3333
N37427,737-924ER,BOEING,1569.3750
N563UA,757-222,BOEING,1569.4286
N336NB,A319-114,"AIRBUS INDUSTRIE",1533.7955
N11121,EMB-145XR,EMBRAER,1569.6250
N748UW,A319-112,"AIRBUS INDUSTRIE",1569.6500
N458UA,A320-232,"AIRBUS INDUSTRIE",1569.7500
N922DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1569.8333
N654AW,A320-232,"AIRBUS INDUSTRIE",1570.0000
N766JB,A320-232,AIRBUS,1570.5294
N408UA,A320-232,"AIRBUS INDUSTRIE",1571.0000
N17108,EMB-145XR,EMBRAER,1571.0000
N758EV,CL-600-2C10,"BOMBARDIER INC",1571.5000
N368NB,A319-114,AIRBUS,1571.7143
N348NB,A319-114,AIRBUS,1571.8500
N249JB,"ERJ 190-100 IGW",EMBRAER,1571.8500
N751EV,CL-600-2C10,"BOMBARDIER INC",1572.1667
N354AA,767-323,BOEING,1572.6667
N36207,737-824,BOEING,1572.7500
N759GS,737-7H4,BOEING,1572.8571
N472WN,737-7H4,BOEING,1573.0000
N908XJ,CL-600-2D24,"BOMBARDIER INC",1573.3333
N504UA,757-222,BOEING,1573.4375
N324NB,A319-114,"AIRBUS INDUSTRIE",1573.5098
N21197,EMB-145XR,EMBRAER,1573.5217
N605LR,CL-600-2D24,"BOMBARDIER INC",1573.7500
N515UA,757-222,BOEING,1573.8750
N590UA,757-222,BOEING,1574.3333
N946WN,737-7H4,BOEING,1574.5000
N601LR,CL-600-2D24,"BOMBARDIER INC",1574.6667
N949AT,717-200,BOEING,1575.0000
N751SW,737-7H4,BOEING,1575.0000
N286WN,737-7H4,BOEING,1575.0000
N318NB,A319-114,"AIRBUS INDUSTRIE",1575.1471
N476UA,A320-232,"AIRBUS INDUSTRIE",1575.8571
N484UA,A320-232,"AIRBUS INDUSTRIE",1576.0000
N944WN,737-7H4,BOEING,1576.2000
N337JB,"ERJ 190-100 IGW",EMBRAER,1576.6500
N846VA,A320-214,AIRBUS,1379.6250
N6715C,757-232,BOEING,1577.0000
N925XJ,CL-600-2D24,"BOMBARDIER INC",1577.6667
N413AS,737-990ER,BOEING,1578.0000
N8907A,CL-600-2B19,"BOMBARDIER INC",1578.1429
N904DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1578.2000
N260WN,737-7H4,BOEING,1578.5000
N553AS,737-890,BOEING,1578.5000
N971AT,717-200,BOEING,1579.0000
N231JB,"ERJ 190-100 IGW",EMBRAER,1579.1000
N13992,EMB-145LR,EMBRAER,1579.3000
N12967,EMB-145LR,EMBRAER,1579.4545
N377NW,A320-211,AIRBUS,1579.5000
N703SW,737-7H4,BOEING,1579.5714
N78501,737-824,BOEING,1579.6667
N11194,EMB-145XR,EMBRAER,1579.9231
N646JB,A320-232,AIRBUS,1580.3684
N469AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1580.7500
N752SW,737-7H4,BOEING,1580.8000
N993DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1580.8000
N706SW,737-7H4,BOEING,1581.3333
N289CT,737-7H4,BOEING,1581.5000
N489UA,A320-232,AIRBUS,1581.9286
N353NW,A320-212,"AIRBUS INDUSTRIE",1582.0000
N193JB,"ERJ 190-100 IGW",EMBRAER,1582.1176
N478UA,A320-232,"AIRBUS INDUSTRIE",1582.1667
N323NB,A319-114,"AIRBUS INDUSTRIE",1582.2647
N490UA,A320-232,AIRBUS,1582.4286
N483WN,737-7H4,BOEING,1582.5000
N73256,737-824,BOEING,1582.5556
N39423,737-924ER,BOEING,1583.4000
N482WN,737-7H4,BOEING,1583.5000
N663AW,A320-232,"AIRBUS INDUSTRIE",1583.6667
N8976E,CL-600-2B19,"BOMBARDIER INC",1583.7500
N13908,EMB-145LR,EMBRAER,1583.9333
N758SW,737-7H4,BOEING,1584.0000
N633AA,757-223,BOEING,1584.5000
N126UW,A320-214,AIRBUS,1584.8333
N22909,EMB-145LR,EMBRAER,1585.1250
N759EV,CL-600-2C10,"BOMBARDIER INC",1585.2000
N8554A,CL-600-2B19,"BOMBARDIER INC",1585.3333
N27213,737-824,BOEING,1585.6667
N301NB,A319-114,"AIRBUS INDUSTRIE",1586.0800
N16709,737-724,BOEING,1586.3571
N426UA,A320-232,"AIRBUS INDUSTRIE",1586.6667
N8771A,CL-600-2B19,"BOMBARDIER INC",1586.7500
N121UW,A320-214,"AIRBUS INDUSTRIE",1587.0000
N16961,EMB-145LR,EMBRAER,1587.0000
N710EV,CL-600-2C10,"BOMBARDIER INC",1587.2286
N794JB,A320-232,AIRBUS,1587.4545
N393DA,737-832,BOEING,1587.5714
N17128,757-224,BOEING,1587.6000
N446UA,A320-232,"AIRBUS INDUSTRIE",1587.6923
N539UA,757-222,BOEING,1587.7273
N665AW,A320-232,"AIRBUS INDUSTRIE",1588.1250
N701GS,737-7H4,BOEING,1588.2500
N73445,737-924ER,BOEING,1588.6154
N955WN,737-7H4,BOEING,1588.6667
N13110,757-224,BOEING,1588.6667
N12145,EMB-145XR,EMBRAER,1588.7500
N710SW,737-7H4,BOEING,1589.4000
N663DN,757-232,BOEING,1589.6667
N77430,737-924ER,BOEING,1589.7500
N434WN,737-7H4,BOEING,1590.5000
N361AA,767-323,BOEING,1590.5000
N11140,EMB-145XR,EMBRAER,1446.0909
N21108,757-224,BOEING,1590.7778
N3769L,737-832,BOEING,1591.8571
N381DN,737-832,BOEING,1592.1111
N712SW,737-7H4,BOEING,1592.3333
N209FR,A320-214,AIRBUS,1592.3333
N757UW,A319-112,"AIRBUS INDUSTRIE",1592.5714
N835AY,CL-600-2B19,"BOMBARDIER INC",1592.6000
N16178,EMB-145XR,EMBRAER,1593.2222
N8944B,CL-600-2B19,"BOMBARDIER INC",1593.5000
N661AW,A320-232,"AIRBUS INDUSTRIE",1593.7143
N206JB,"ERJ 190-100 IGW",EMBRAER,1594.2258
N485UA,A320-232,"AIRBUS INDUSTRIE",1594.3333
N14250,737-824,BOEING,1594.5714
N740EV,CL-600-2C10,"BOMBARDIER INC",1594.6154
N154DL,767-3P6,BOEING,1595.1667
N952AT,717-200,BOEING,1595.6667
N37281,737-824,BOEING,1595.6667
N513UA,757-222,BOEING,1595.7500
N823AY,CL-600-2B19,"BOMBARDIER INC",1595.8333
N962DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1596.0000
N602XJ,CL-600-2B19,"BOMBARDIER INC",1596.1667
N723EV,CL-600-2C10,"BOMBARDIER INC",1596.2381
N603AT,717-200,BOEING,1596.2500
N932XJ,CL-600-2D24,"BOMBARDIER INC",1596.4167
N26215,737-824,BOEING,1596.5714
N634VA,A320-214,AIRBUS,1596.6000
N473UA,A320-232,"AIRBUS INDUSTRIE",1597.3333
N957DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1597.4286
N73276,737-824,BOEING,1597.7778
N7730A,737-7BD,BOEING,1598.0000
N29917,EMB-145LR,EMBRAER,1598.3125
N472UA,A320-232,"AIRBUS INDUSTRIE",1598.4286
N16999,EMB-145LR,EMBRAER,1598.5000
N17244,737-824,BOEING,1598.7143
N21129,EMB-145XR,EMBRAER,1598.8000
N598UA,757-222,BOEING,1599.1613
N365NW,A320-212,"AIRBUS INDUSTRIE",1599.5000
N846UA,A319-131,"AIRBUS INDUSTRIE",1599.8889
N915WN,737-7H4,BOEING,1600.0000
N536UA,757-222,BOEING,1600.0000
N110UW,A320-214,"AIRBUS INDUSTRIE",1600.0000
N940DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1600.0000
N186US,A321-211,AIRBUS,1600.5000
N601XJ,CL-600-2B19,"BOMBARDIER INC",1601.2500
N26545,EMB-145LR,EMBRAER,1601.3438
N76502,737-824,BOEING,1601.7143
N894AT,717-200,BOEING,1601.8000
N8432A,CL-600-2B19,"BOMBARDIER INC",1601.8000
N28457,737-924ER,BOEING,1601.9000
N315US,A320-211,"AIRBUS INDUSTRIE",1601.9167
N425LV,737-7H4,BOEING,1602.0000
N673AW,A320-232,AIRBUS,1602.0000
N625VA,A320-214,AIRBUS,1602.3333
N183JB,"ERJ 190-100 IGW",EMBRAER,1602.8235
N519MQ,A185F,CESSNA,1551.2581
N26208,737-824,BOEING,1603.0000
N564AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1603.2500
N961AT,717-200,BOEING,1603.6667
N987AT,717-200,BOEING,1603.6667
N924WN,737-7H4,BOEING,1603.6667
N255WN,737-7H4,BOEING,1604.0000
N723TW,757-231,BOEING,1604.0370
N34455,737-924ER,BOEING,1604.1250
N16713,737-724,BOEING,1604.7222
N359NB,A319-114,AIRBUS,1605.1333
N928DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1605.3333
N738EV,CL-600-2C10,"BOMBARDIER INC",1605.5000
