"Tail Number",Model,Manufacturer,"Air Time (AVG)"
N491AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1605.8750
N409WN,737-7H4,BOEING,1606.0000
N174DN,767-332,BOEING,1606.0000
N37466,737-924ER,BOEING,1606.2500
N33714,737-724,BOEING,1606.5833
N391CA,CL-600-2C10,"BOMBARDIER INC",1606.7143
N37287,737-824,BOEING,1607.3750
N926DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1607.6667
N17560,EMB-145LR,EMBRAER,1607.7273
N588UA,757-222,BOEING,1608.1333
N396DA,737-832,BOEING,1608.3333
N903XJ,CL-600-2D24,"BOMBARDIER INC",1608.4800
N426AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1608.6667
N724EV,CL-600-2C10,"BOMBARDIER INC",1609.0000
N54241,737-824,BOEING,1609.2727
N528AA,"FALCON XP","LAMBERT RICHARD",1609.5714
N26226,737-824,BOEING,1609.6667
N354NW,A320-212,"AIRBUS INDUSTRIE",1610.1818
N977DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1610.2000
N607JB,A320-232,AIRBUS,1610.4706
N37253,737-824,BOEING,1610.5000
N521JB,A320-232,"AIRBUS INDUSTRIE",1610.5789
N937XJ,CL-600-2D24,"BOMBARDIER INC",1610.6875
N549UW,A321-231,AIRBUS,1611.8000
N12221,737-824,BOEING,1612.0000
N672AW,A320-232,AIRBUS,1612.0000
N38727,737-724,BOEING,1612.3333
N38424,737-924ER,BOEING,1612.4000
N920AT,717-200,BOEING,1612.5000
N575UA,757-222,BOEING,1612.6667
N3755D,737-832,BOEING,1613.1818
N14998,EMB-145LR,EMBRAER,1613.1875
N632JB,A320-232,AIRBUS,1613.2105
N463WN,737-7H4,BOEING,1613.3333
N183UW,A321-211,"AIRBUS INDUSTRIE",1613.8333
N212WN,737-7H4,BOEING,1614.0000
N76254,737-824,BOEING,1614.0000
N355NW,A320-212,"AIRBUS INDUSTRIE",1614.0000
N937DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1614.0000
N14121,757-224,BOEING,1614.3333
N595UA,757-222,BOEING,1614.6129
N36247,737-824,BOEING,1615.8000
N468UA,A320-232,"AIRBUS INDUSTRIE",1615.8000
N73299,737-824,BOEING,1615.8333
N929WN,737-7H4,BOEING,1616.0000
N935XJ,CL-600-2D24,"BOMBARDIER INC",1560.3793
N508AY,A321-231,AIRBUS,1616.8000
N578AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1617.4286
N982DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1617.5000
N569AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1618.0000
N12122,EMB-145XR,EMBRAER,1541.8571
N844UA,A319-131,"AIRBUS INDUSTRIE",1619.1250
N3752,737-832,BOEING,1619.3333
N916WN,737-7H4,BOEING,1619.5000
N951AT,717-200,BOEING,1619.7500
N58101,757-224,BOEING,1619.8182
N920WN,737-7H4,BOEING,1620.0000
N916XJ,CL-600-2D24,"BOMBARDIER INC",1620.0000
N7734H,737-7BD,BOEING,1620.5000
N959DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1620.6000
N499AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1621.5000
N76528,737-824,BOEING,1621.7143
N928LR,CL-600-2D24,"BOMBARDIER INC",1622.0000
N705TW,757-231,BOEING,1622.0556
N48127,757-224,BOEING,1622.2500
N564JB,A320-232,AIRBUS,1622.3913
N718EV,CL-600-2C10,"BOMBARDIER INC",1623.0000
N67134,757-224,BOEING,1624.2000
N474UA,A320-232,"AIRBUS INDUSTRIE",1624.2667
N341NB,A319-114,AIRBUS,1624.2857
N241WN,737-7H4,BOEING,1624.5000
N184DN,767-332,BOEING,1624.6667
N16217,737-824,BOEING,1624.8333
N198JB,"ERJ 190-100 IGW",EMBRAER,1625.0000
N8721B,CL-600-2B19,"BOMBARDIER INC",1625.5000
N11536,EMB-145LR,EMBRAER,1625.5294
N933DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1625.6250
N769SW,737-7H4,BOEING,1625.6667
N29129,757-224,BOEING,1626.0000
N970AT,717-200,BOEING,1626.3333
N972DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1626.4167
N8533D,CL-600-2B19,"BOMBARDIER INC",1626.6667
N910DN,MD-90-30,"MCDONNELL DOUGLAS",1627.0000
N463UA,A320-232,"AIRBUS INDUSTRIE",1627.4286
N649JB,A320-232,AIRBUS,1627.6250
N782SA,737-7H4,BOEING,1628.2000
N760US,A319-112,"AIRBUS INDUSTRIE",1628.3684
N929XJ,CL-600-2D24,"BOMBARDIER INC",1628.6111
N775JB,A320-232,AIRBUS,1628.8000
N662AW,A320-232,"AIRBUS INDUSTRIE",1629.5000
N559AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1630.0000
N12921,EMB-145LR,EMBRAER,1630.1429
N25705,737-724,BOEING,1630.1538
N293PQ,CL-600-2D24,"BOMBARDIER INC",1630.4286
N220WN,737-7H4,BOEING,1630.5000
N909DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1630.6000
N348NW,A320-212,"AIRBUS INDUSTRIE",1630.7143
N455WN,737-7H4,BOEING,1631.0000
N907DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1631.2000
N974AT,717-200,BOEING,1631.3333
N624JB,A320-232,AIRBUS,1632.2500
N657JB,A320-232,AIRBUS,1632.7273
N11544,EMB-145LR,EMBRAER,1572.2593
N772SW,737-7H4,BOEING,1632.8000
N484AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1633.0000
N957AT,717-200,BOEING,1633.6667
N907DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1633.7273
N664AW,A320-232,"AIRBUS INDUSTRIE",1633.8000
N718TW,757-231,BOEING,1633.9655
N353AT,737-7BD,BOEING,1634.0000
N676AW,A320-232,AIRBUS,1634.1250
N8390A,CL-600-2B19,"BOMBARDIER INC",1634.5000
N497UA,A320-232,AIRBUS,1634.6667
N804JB,A320-232,AIRBUS,1634.8611
N17122,757-224,BOEING,1634.8750
N921AT,717-200,BOEING,1635.0000
N830AY,CL-600-2B19,"BOMBARDIER INC",1635.0000
N614QX,CL-600-2C10,"BOMBARDIER INC",1635.0000
N904XJ,CL-600-2D24,"BOMBARDIER INC",1635.1538
N14904,EMB-145LR,EMBRAER,1635.2222
N8884E,CL-600-2B19,"BOMBARDIER INC",1635.5000
N927LR,CL-600-2D24,"BOMBARDIER INC",1635.5000
N926AT,717-200,BOEING,1635.6667
N921XJ,CL-600-2D24,"BOMBARDIER INC",1636.1212
N918XJ,CL-600-2D24,"BOMBARDIER INC",1636.1818
N655JB,A320-232,AIRBUS,1636.3750
N14173,EMB-145XR,EMBRAER,1636.6667
N905DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1637.0000
N8836A,CL-600-2B19,"BOMBARDIER INC",1637.4286
N932DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1637.4545
N573AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1637.8000
N37419,737-924ER,BOEING,1637.8571
N12109,757-224,BOEING,1638.6667
N925DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1639.0625
N14902,EMB-145LR,EMBRAER,1536.8125
N33103,757-224,BOEING,1639.4286
N608QX,CL-600-2C10,"BOMBARDIER INC",1494.8235
N339NW,A320-212,"AIRBUS INDUSTRIE",1639.5000
N900DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1639.5000
N435WN,737-7H4,BOEING,1639.7500
N824AY,CL-600-2B19,"BOMBARDIER INC",1640.4444
N584JB,A320-232,AIRBUS,1640.6190
N328NW,A320-211,"AIRBUS INDUSTRIE",1640.6250
N78509,737-824,BOEING,1640.8000
N348JB,"ERJ 190-100 IGW",EMBRAER,1641.4400
N18120,EMB-145XR,EMBRAER,1641.8333
N318US,A320-211,"AIRBUS INDUSTRIE",1642.4286
N590JB,A320-232,AIRBUS,1642.6400
N717TW,757-231,BOEING,1642.6667
N665DN,757-232,BOEING,1643.0000
N901XJ,CL-600-2D24,"BOMBARDIER INC",1643.4167
N17126,757-224,BOEING,1643.8889
N934XJ,CL-600-2D24,"BOMBARDIER INC",1580.7692
N510UW,A321-231,AIRBUS,1644.1429
N335NW,A320-212,"AIRBUS INDUSTRIE",1644.2500
N39726,737-724,BOEING,1644.2727
N13550,EMB-145LR,EMBRAER,1644.5000
N957WN,737-7H4,BOEING,1645.0000
N545UW,A321-231,AIRBUS,1645.0000
N549UA,757-222,BOEING,1646.0000
N66057,767-424ER,BOEING,1646.0000
N660DL,757-232,BOEING,1646.2000
N915XJ,CL-600-2D24,"BOMBARDIER INC",1646.2667
N907XJ,CL-600-2D24,"BOMBARDIER INC",1646.5000
N951DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1646.5000
N34460,737-924ER,BOEING,1646.6250
N484WN,737-7H4,BOEING,1647.0000
N333NW,A320-211,"AIRBUS INDUSTRIE",1647.3077
N434UA,A320-232,"AIRBUS INDUSTRIE",1647.8095
N36472,737-924ER,BOEING,1648.0000
N73283,737-824,BOEING,1648.1667
N446WN,737-7H4,BOEING,1649.0000
N589UA,757-222,BOEING,1649.3571
N73278,737-824,BOEING,1649.3750
N26141,EMB-145XR,EMBRAER,1649.5385
N440US,737-4B7,BOEING,1650.0000
N519UA,757-222,BOEING,1650.0000
N941UW,757-2B7,BOEING,1650.0000
N37267,737-824,BOEING,1650.1667
N912XJ,CL-600-2D24,"BOMBARDIER INC",1650.2143
N14102,757-224,BOEING,1650.6000
N201LV,737-7H4,BOEING,1651.0000
N24729,737-724,BOEING,1651.1500
N439UA,A320-232,"AIRBUS INDUSTRIE",1651.2000
N12114,757-224,BOEING,1651.3333
N622VA,A320-214,AIRBUS,1651.4286
N14562,EMB-145LR,EMBRAER,1590.2963
N847VA,A320-214,AIRBUS,1651.7500
N924XJ,CL-600-2D24,"BOMBARDIER INC",1652.4828
N76526,737-824,BOEING,1652.8000
N390DA,737-832,BOEING,1652.8000
N582AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1653.0000
N922XJ,CL-600-2D24,"BOMBARDIER INC",1653.1707
N493UA,A320-232,AIRBUS,1653.1818
N334NW,A320-212,"AIRBUS INDUSTRIE",1653.2222
N34282,737-824,BOEING,1653.2500
N604AW,A320-232,"AIRBUS INDUSTRIE",1653.2500
N39416,737-924ER,BOEING,1653.7000
N962WN,737-7H4,BOEING,1654.0000
N424WN,737-7H4,BOEING,1654.6667
N12225,737-824,BOEING,1655.0000
N13964,EMB-145LR,EMBRAER,1655.0909
N926XJ,CL-600-2D24,"BOMBARDIER INC",1655.2000
N425AA,PA-28-180,PIPER,1656.0000
N14977,EMB-145LR,EMBRAER,1599.2069
N985DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1656.4286
N3773D,737-832,BOEING,1656.5556
N642VA,A320-214,AIRBUS,1656.8125
N12216,737-824,BOEING,1657.1667
N661DN,757-232,BOEING,1657.5000
N48901,EMB-145LR,EMBRAER,1657.7500
N658JB,A320-232,AIRBUS,1658.1111
N629VA,A320-214,AIRBUS,1658.7500
N77525,737-824,BOEING,1658.8000
N916DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1660.3571
N930XJ,CL-600-2D24,"BOMBARDIER INC",1660.6757
N667DN,757-232,BOEING,1661.0000
N910DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1661.3333
N665JB,A320-232,AIRBUS,1661.4286
N8808H,CL-600-2B19,"BOMBARDIER INC",1662.2000
N24212,737-824,BOEING,1662.5714
N8965E,CL-600-2B19,"BOMBARDIER INC",1662.7500
N651AW,A320-232,"AIRBUS INDUSTRIE",1663.2000
N422UA,A320-232,"AIRBUS INDUSTRIE",1663.6000
N805JB,A320-232,AIRBUS,1663.6111
N77261,737-824,BOEING,1664.0000
N991DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1664.0000
N453UA,A320-232,"AIRBUS INDUSTRIE",1664.2000
N11184,EMB-145XR,EMBRAER,1664.4286
N975DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1664.4286
N438AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1664.4444
N427UA,A320-232,"AIRBUS INDUSTRIE",1664.8333
N972AT,717-200,BOEING,1665.0000
N744SW,737-7H4,BOEING,1665.0000
N368NW,A320-212,"AIRBUS INDUSTRIE",1665.0000
N640JB,A320-232,AIRBUS,1554.8667
N8688C,CL-600-2B19,"BOMBARDIER INC",1666.0000
N37437,737-924ER,BOEING,1666.2500
N76505,737-824,BOEING,1666.8333
N292PQ,CL-600-2D24,"BOMBARDIER INC",1667.7333
N592AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1668.0000
N16963,EMB-145LR,EMBRAER,1595.5217
N495UA,A320-232,AIRBUS,1668.1538
N243WN,737-7H4,BOEING,1668.3333
N17233,737-824,BOEING,1668.6667
N979DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1668.8000
N901DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1669.0000
N566JB,A320-232,AIRBUS,1669.2000
N3740C,737-832,BOEING,1669.3529
N430UA,A320-232,"AIRBUS INDUSTRIE",1669.7000
N360NB,A319-114,AIRBUS,1669.9091
N777QC,737-7H4,BOEING,1670.0000
N436AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1670.0000
N39461,737-924ER,BOEING,1670.1250
N29124,757-224,BOEING,1670.3333
N608AT,717-200,BOEING,1670.4000
N3760C,737-832,BOEING,1670.4706
N967AT,717-200,BOEING,1671.0000
N908DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1671.0000
N76516,737-824,BOEING,1671.1250
N75432,737-924ER,BOEING,1671.3333
N36447,737-924ER,BOEING,1671.5000
N964DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1671.6000
N763JB,A320-232,AIRBUS,1672.2857
N227WN,737-7H4,BOEING,1672.5000
N17104,757-224,BOEING,1673.4286
N805AY,CL-600-2B19,"BOMBARDIER INC",1673.5000
N14118,757-224,BOEING,1673.8571
N944DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1673.9167
N77518,737-824,BOEING,1675.1667
N291WN,737-7H4,BOEING,1675.2500
N451UA,A320-232,"AIRBUS INDUSTRIE",1675.3636
N8492C,CL-600-2B19,"BOMBARDIER INC",1675.5000
N471AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1675.5000
N76515,737-824,BOEING,1676.7143
N38257,737-824,BOEING,1677.1429
N18223,737-824,BOEING,1677.5714
N920XJ,CL-600-2D24,"BOMBARDIER INC",1677.6471
N914DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1677.7500
N425UA,A320-232,"AIRBUS INDUSTRIE",1678.2308
N15574,EMB-145LR,EMBRAER,1305.3333
N945DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1678.7500
N970DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1678.7692
N807JB,A320-232,AIRBUS,1679.1515
N413UA,A320-232,"AIRBUS INDUSTRIE",1679.5000
N388DA,737-832,BOEING,1679.6000
N8747B,CL-600-2B19,"BOMBARDIER INC",1680.5000
N203WN,737-7H4,BOEING,1680.6667
N834AY,CL-600-2B19,"BOMBARDIER INC",1680.6667
N594AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1681.1667
N817UA,A319-131,"AIRBUS INDUSTRIE",1681.3846
N14107,757-224,BOEING,1681.5714
N418WN,737-7H4,BOEING,1682.5000
N14188,EMB-145XR,EMBRAER,1683.0000
N261WN,737-7H4,BOEING,1683.2857
N931WN,737-7H4,BOEING,1683.3333
N39450,737-924ER,BOEING,1683.6250
N210FR,A320-214,AIRBUS,1683.6667
N812AY,CL-600-2B19,"BOMBARDIER INC",1684.0000
N557NW,757-251,BOEING,1684.6000
N826UA,A319-131,"AIRBUS INDUSTRIE",1685.1429
N604LR,CL-600-2D24,"BOMBARDIER INC",1685.4167
N33132,757-224,BOEING,1685.5556
N401WN,737-7H4,BOEING,1685.7500
N369NW,A320-212,"AIRBUS INDUSTRIE",1686.1429
N37408,737-924,BOEING,1686.1667
N398DA,737-832,BOEING,1686.2500
N37471,737-924ER,BOEING,1686.3077
N36469,737-924ER,BOEING,1686.7000
N213WN,737-7H4,BOEING,1687.5000
N796SW,737-7H4,BOEING,1687.6667
N930WN,737-7H4,BOEING,1688.0000
N57111,757-224,BOEING,1688.1250
N8894A,CL-600-2B19,"BOMBARDIER INC",1688.1667
N12563,EMB-145LR,EMBRAER,1688.4118
N117UW,A320-214,"AIRBUS INDUSTRIE",1688.5000
N580JB,A320-232,AIRBUS,1689.0455
N722TW,757-231,BOEING,1639.4118
N997DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1691.0000
N176PQ,CL-600-2D24,"BOMBARDIER INC",1692.3333
N935AT,717-200,BOEING,1692.3571
N13969,EMB-145LR,EMBRAER,1692.4444
N79279,737-824,BOEING,1692.6667
N316US,A320-211,"AIRBUS INDUSTRIE",1692.6818
N11191,EMB-145XR,EMBRAER,1692.7857
N68453,737-924ER,BOEING,1692.8333
N38268,737-824,BOEING,1693.0000
N727TW,757-231,BOEING,1693.1429
N17133,757-224,BOEING,1693.2500
N504JB,A320-232,"AIRBUS INDUSTRIE",1694.0556
N922AT,717-200,BOEING,1694.2500
N391DA,737-832,BOEING,1694.6000
N37422,737-924ER,BOEING,1694.6154
N372DA,737-832,BOEING,1694.7333
N540AA,"FALCON XP","AMERICAN AIRCRAFT INC",1694.7500
N927XJ,CL-600-2D24,"BOMBARDIER INC",1695.7241
N202FR,A320-214,AIRBUS,1696.0000
N615QX,CL-600-2C10,"BOMBARDIER INC",1696.1600
N711ZX,757-231,BOEING,1696.5714
N835VA,A320-214,AIRBUS,1696.7500
N179JB,"ERJ 190-100 IGW",EMBRAER,1696.8571
N727SW,737-7H4,BOEING,1697.0000
N423AS,737-990ER,BOEING,1697.3636
N319NB,A319-114,"AIRBUS INDUSTRIE",1697.3714
N75425,737-924ER,BOEING,1698.0000
N198DN,767-332,BOEING,1698.0000
N8718E,CL-600-2B19,"BOMBARDIER INC",1698.2000
N635JB,A320-232,AIRBUS,1698.3333
N79402,737-924,BOEING,1698.7143
N15910,EMB-145LR,EMBRAER,1629.1250
N299WN,737-7H4,BOEING,1700.0000
N594UA,757-222,BOEING,1700.3333
N375DA,737-832,BOEING,1700.7000
N17105,757-224,BOEING,1701.0000
N801AY,CL-600-2B19,"BOMBARDIER INC",1701.0000
N825AY,CL-600-2B19,"BOMBARDIER INC",1701.2500
N36280,737-824,BOEING,1701.4444
N990DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1701.8333
N3739P,737-832,BOEING,1701.9000
N717JL,717-200,BOEING,1702.2000
N11165,EMB-145XR,EMBRAER,1571.6154
N403UA,A320-232,"AIRBUS INDUSTRIE",1702.6471
N741UW,A319-112,"AIRBUS INDUSTRIE",1703.0000
N11119,EMB-145XR,EMBRAER,1613.3684
N902XJ,CL-600-2D24,"BOMBARDIER INC",1703.4545
N14952,EMB-145LR,EMBRAER,1703.7000
N8948B,CL-600-2B19,"BOMBARDIER INC",1703.7143
N66056,767-424ER,BOEING,1704.0000
N566AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1704.0000
N12135,EMB-145XR,EMBRAER,1704.0000
N467UA,A320-232,"AIRBUS INDUSTRIE",1704.1000
N612QX,CL-600-2C10,"BOMBARDIER INC",1533.7667
N8604C,CL-600-2B19,"BOMBARDIER INC",1704.2000
N16151,EMB-145XR,EMBRAER,1705.0000
N966DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1705.0000
N788SA,737-7H4,BOEING,1705.2500
N709JB,A320-232,AIRBUS,1705.6000
N11193,EMB-145XR,EMBRAER,1705.7000
N12142,EMB-145XR,EMBRAER,1705.7500
N912DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1705.8000
N19136,757-224,BOEING,1706.0000
N19141,757-224,BOEING,1706.8333
N76514,737-824,BOEING,1708.2500
N17719,737-724,BOEING,1708.3333
N30401,737-924,BOEING,1708.6000
N76508,737-824,BOEING,1708.7500
N668DN,757-232,BOEING,1708.7500
N369NB,A319-114,AIRBUS,1708.7857
N491WN,737-7H4,BOEING,1709.0000
N14950,EMB-145LR,EMBRAER,1624.8500
N931XJ,CL-600-2D24,"BOMBARDIER INC",1710.3939
N915DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1710.5000
N247WN,737-7H4,BOEING,1711.0000
N378NW,A320-211,AIRBUS,1711.4000
N7744A,737-7BD,BOEING,1711.5000
N3767,737-832,BOEING,1711.6000
N18557,EMB-145LR,EMBRAER,1711.9091
N233LV,737-7H4,BOEING,1712.5000
N18112,757-224,BOEING,1712.9091
N600LR,CL-600-2D24,"BOMBARDIER INC",1713.0313
N33203,737-824,BOEING,1713.0909
N38454,737-924ER,BOEING,1713.4444
N837VA,A320-214,AIRBUS,1713.5000
N978DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1714.0000
N214WN,737-7H4,BOEING,1714.5000
N77296,737-824,BOEING,1714.7143
N222WN,737-7H4,BOEING,1715.0000
N909XJ,CL-600-2D24,"BOMBARDIER INC",1715.2727
N8928A,CL-600-2B19,"BOMBARDIER INC",1715.3333
N904DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1715.4286
N34131,757-224,BOEING,1715.4545
N37465,737-924ER,BOEING,1716.1000
N405UA,A320-232,"AIRBUS INDUSTRIE",1716.7500
N639VA,A320-214,AIRBUS,1716.8000
N923DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1717.5833
N628VA,A320-214,AIRBUS,1718.2857
N78511,737-824,BOEING,1719.3333
N399DA,737-832,BOEING,1719.5556
N596UA,757-222,BOEING,1719.9259
N407UA,A320-232,"AIRBUS INDUSTRIE",1720.0000
N3735D,737-832,BOEING,1720.0667
N363NW,A320-212,"AIRBUS INDUSTRIE",1720.0769
N8896A,CL-600-2B19,"BOMBARDIER INC",1720.2857
N435UA,A320-232,"AIRBUS INDUSTRIE",1721.5556
N906AT,717-200,BOEING,1721.6667
N914XJ,CL-600-2D24,"BOMBARDIER INC",1723.2500
N377DA,737-832,BOEING,1723.7500
N948DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1723.8000
N969AT,717-200,BOEING,1725.0000
N958WN,737-7H4,BOEING,1725.0000
N436UA,A320-232,"AIRBUS INDUSTRIE",1725.1667
