"Tail Number",Model,Manufacturer,"Air Time (AVG)"
N956AT,717-200,BOEING,1725.7500
N14920,EMB-145LR,EMBRAER,1534.1667
N290WN,737-7H4,BOEING,1727.3333
N77258,737-824,BOEING,1727.3333
N205WN,737-7H4,BOEING,1728.0000
N73259,737-824,BOEING,1728.0000
N538UA,757-222,BOEING,1728.3333
N17185,EMB-145XR,EMBRAER,1728.6875
N26210,737-824,BOEING,1728.7273
N649AW,A320-232,"AIRBUS INDUSTRIE",1731.3333
N668AW,A320-232,AIRBUS,1732.5000
N575AA,210-5(205),CESSNA,1733.5000
N33209,737-824,BOEING,1733.5000
N928XJ,CL-600-2D24,"BOMBARDIER INC",1733.9286
N511MJ,CL-600-2C10,"BOMBARDIER INC",1734.0000
N14242,737-824,BOEING,1734.5000
N283WN,737-7H4,BOEING,1735.0000
N403AS,737-990ER,BOEING,1735.5000
N507AY,A321-231,AIRBUS,1735.6000
N76054,767-424ER,BOEING,1735.6667
N451WN,737-7H4,BOEING,1736.0000
N924DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1736.3333
N633VA,A320-214,AIRBUS,1736.7143
N928AT,717-200,BOEING,1737.0000
N953DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1738.2222
N67058,767-424ER,BOEING,1738.4000
N7811F,737-76N,BOEING,1739.6667
N933XJ,CL-600-2D24,"BOMBARDIER INC",1740.5000
N337NW,A320-212,"AIRBUS INDUSTRIE",1741.7500
N505MJ,CL-600-2C10,"BOMBARDIER INC",1742.0000
N13994,EMB-145LR,EMBRAER,1742.2222
N3736C,737-832,BOEING,1743.2000
N454WN,737-7H4,BOEING,1743.5000
N8969A,CL-600-2B19,"BOMBARDIER INC",1744.0000
N914DN,MD-90-30,"MCDONNELL DOUGLAS",1744.0000
N53441,737-924ER,BOEING,1744.0909
N906XJ,CL-600-2D24,"BOMBARDIER INC",1744.2667
N33289,737-824,BOEING,1744.5000
N910FJ,CL-600-2D24,"BOMBARDIER INC",1744.5000
N760SW,737-7H4,BOEING,1744.6000
N37290,737-824,BOEING,1744.6154
N37468,737-924ER,BOEING,1744.8750
N112US,A320-214,"AIRBUS INDUSTRIE",1745.0000
N641VA,A320-214,AIRBUS,1745.5385
N395DN,737-832,BOEING,1745.6667
N3738B,737-832,BOEING,1746.0000
N317US,A320-211,"AIRBUS INDUSTRIE",1746.2500
N68061,767-424ER,BOEING,1747.0000
N16234,737-824,BOEING,1747.7500
N512MJ,CL-600-2C10,"BOMBARDIER INC",1748.0000
N384DA,737-832,BOEING,1748.2667
N218FR,A320-214,"AIRBUS INDUSTRIE",1748.5000
N712JB,A320-232,AIRBUS,1748.6316
N597UA,757-222,BOEING,1749.0357
N411UA,A320-232,"AIRBUS INDUSTRIE",1749.2500
N69063,767-424ER,BOEING,1749.6667
N69059,767-424ER,BOEING,1751.5000
N137EV,CL-600-2D24,"BOMBARDIER INC",1751.6000
N417UA,A320-232,"AIRBUS INDUSTRIE",1752.1667
N490AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1752.5714
N680AW,A320-232,AIRBUS,1753.0000
N904WN,737-7H4,BOEING,1753.3333
N624AG,757-2Q8,BOEING,1753.6552
N67052,767-424ER,BOEING,1754.0000
N521LR,CL-600-2C10,"BOMBARDIER INC",1754.0000
N76517,737-824,BOEING,1754.3750
N22971,EMB-145LR,EMBRAER,1754.7857
N949DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1755.3333
N456AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1755.6000
N76065,767-424ER,BOEING,1756.2500
N339NB,A319-114,AIRBUS,1757.3333
N230WN,737-7H4,BOEING,1757.5000
N3754A,737-832,BOEING,1757.5455
N182DN,767-332,BOEING,1758.0000
N37470,737-924ER,BOEING,1758.6000
N14231,737-824,BOEING,1758.7500
N3743H,737-832,BOEING,1758.8462
N3772H,737-832,BOEING,1759.0000
N679AW,A320-232,AIRBUS,1761.0000
N8883E,CL-600-2B19,"BOMBARDIER INC",1761.3333
N383DN,737-832,BOEING,1763.8000
N18243,737-824,BOEING,1765.3750
N919WN,737-7H4,BOEING,1766.5000
N902DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1766.6667
N781WN,737-7H4,BOEING,1768.0000
N37263,737-824,BOEING,1768.0000
N3763D,737-832,BOEING,1768.3333
N524UA,757-222,BOEING,1768.5556
N638VA,A320-214,AIRBUS,1768.7857
N400WN,737-7H4,BOEING,1770.0000
N77520,737-824,BOEING,1770.2500
N14558,EMB-145LR,EMBRAER,1770.4706
N947AT,717-200,BOEING,1771.5000
N11137,EMB-145XR,EMBRAER,1771.6250
N66051,767-424ER,BOEING,1772.0000
N502MJ,CL-600-2C10,"BOMBARDIER INC",1772.0000
N345NB,A319-114,AIRBUS,1773.0000
N8932C,CL-600-2B19,"BOMBARDIER INC",1774.3333
N37255,737-824,BOEING,1775.7500
N942DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1776.0000
N3748Y,737-832,BOEING,1776.3333
N918WN,737-7H4,BOEING,1776.5000
N246LV,737-7H4,BOEING,1777.3333
N785SW,737-7H4,BOEING,1777.5000
N78060,767-424ER,BOEING,1777.5000
N504MJ,CL-600-2C10,"BOMBARDIER INC",1777.6667
N76529,737-824,BOEING,1778.0000
N514MJ,CL-600-2C10,"BOMBARDIER INC",1778.0000
N38459,737-924ER,BOEING,1778.2500
N669AW,A320-232,AIRBUS,1778.2500
N76269,737-824,BOEING,1778.3750
N7812G,737-76N,BOEING,1778.5000
N11206,737-824,BOEING,1778.5000
N78438,737-924ER,BOEING,1779.8571
N8877A,CL-600-2B19,"BOMBARDIER INC",1780.8571
N38473,737-924ER,BOEING,1781.0000
N216FR,A320-214,AIRBUS,1781.0000
N16065,767-332,BOEING,1782.2000
N553WN,737-7BX,BOEING,1782.5000
N123UW,A320-214,"AIRBUS INDUSTRIE",1783.0000
N927WN,737-7H4,BOEING,1785.5000
N494WN,737-7H4,BOEING,1786.0000
N515MJ,CL-600-2C10,"BOMBARDIER INC",1786.0000
N378DA,737-832,BOEING,1786.3000
N912WN,737-7H4,BOEING,1786.4000
N8709A,CL-600-2B19,"BOMBARDIER INC",1788.1250
N327NB,A319-114,"AIRBUS INDUSTRIE",1788.2941
N229WN,737-7H4,BOEING,1788.5000
N14214,737-824,BOEING,1789.0000
N178DZ,767-332,BOEING,1789.0000
N3746H,737-832,BOEING,1790.5000
N12116,757-224,BOEING,1790.8000
N709SW,737-7H4,BOEING,1791.5000
N350NA,A320-212,"AIRBUS INDUSTRIE",1792.8889
N172DZ,767-332,BOEING,1793.5000
N8783E,CL-600-2B19,"BOMBARDIER INC",1793.5000
N941DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1793.8333
N643JB,A320-232,AIRBUS,1794.5882
N938AT,717-200,BOEING,1796.3333
N466UA,A320-232,"AIRBUS INDUSTRIE",1796.5556
N936XJ,CL-600-2D24,"BOMBARDIER INC",1797.3684
N27239,737-824,BOEING,1797.6000
N33264,737-824,BOEING,1797.6000
N257WN,737-7H4,BOEING,1798.3333
N76064,767-424ER,BOEING,1798.3333
N16183,EMB-145XR,EMBRAER,1800.1111
N77431,737-924ER,BOEING,1800.5000
N7702A,737-7BD,BOEING,1802.6000
N831AY,CL-600-2B19,"BOMBARDIER INC",1803.2000
N779NC,DC-9-51,"MCDONNELL DOUGLAS",1803.7500
N171DZ,767-332,BOEING,1804.0000
N194DN,767-332,BOEING,1804.2500
N173DZ,767-332,BOEING,1804.5000
N288WN,737-7H4,BOEING,1804.6667
N287WN,737-7H4,BOEING,1805.5000
N87527,737-824,BOEING,1805.7143
N1603,767-332,BOEING,1806.0000
N76288,737-824,BOEING,1809.8000
N992AT,717-200,BOEING,1810.4000
N76519,737-824,BOEING,1810.8000
N519LR,CL-600-2C10,"BOMBARDIER INC",1811.2500
N641UA,767-322,BOEING,1813.0000
N76062,767-424ER,BOEING,1813.0000
N428UA,A320-232,"AIRBUS INDUSTRIE",1813.6000
N68452,737-924ER,BOEING,1813.8333
N644UA,767-322,BOEING,1815.0000
N59053,767-424ER,BOEING,1815.0000
N3742C,737-832,BOEING,1815.5000
N828MH,767-432ER,BOEING,1816.0000
N169DZ,767-332,BOEING,1817.0000
N185DN,767-332,BOEING,1817.0000
N77510,737-824,BOEING,1818.4000
N923FJ,CL-600-2D24,"BOMBARDIER INC",1820.0000
N200PQ,CL-600-2D24,"BOMBARDIER INC",1820.0000
N8506C,CL-600-2B19,"BOMBARDIER INC",1820.3636
N282WN,737-7H4,BOEING,1822.0000
N724SW,737-7H4,BOEING,1822.0000
N971DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1822.0000
N760EV,CL-600-2C10,"BOMBARDIER INC",1822.4000
N343NB,A319-114,AIRBUS,1823.1000
N225WN,737-7H4,BOEING,1823.5000
N402AS,737-990ER,BOEING,1825.0000
N201FR,A320-214,AIRBUS,1825.0000
N197DN,767-332,BOEING,1825.2500
N73270,737-824,BOEING,1825.7778
N3737C,737-832,BOEING,1825.8500
N33266,737-824,BOEING,1825.8571
N8940E,CL-600-2B19,"BOMBARDIER INC",1826.5000
N214FR,A320-214,AIRBUS,1826.7500
N998DL,MD-88,"MCDONNELL DOUGLAS CORPORATION",1827.0000
N27205,737-824,BOEING,1827.5000
N995DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1827.8750
N551UW,A321-231,AIRBUS,1828.2000
N953AT,717-200,BOEING,1828.5000
N623DL,757-232,BOEING,1828.6667
N8758D,CL-600-2B19,"BOMBARDIER INC",1829.5000
N3731T,737-832,BOEING,1829.6667
N57862,757-33N,BOEING,1830.0000
N397DA,737-832,BOEING,1830.4000
N3745B,737-832,BOEING,1830.7692
N37273,737-824,BOEING,1830.8571
N432UA,A320-232,"AIRBUS INDUSTRIE",1832.0000
N983DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1832.2857
N946AT,717-200,BOEING,1832.3333
N41135,757-224,BOEING,1832.3333
N750SA,737-7H4,BOEING,1833.0000
N965AT,717-200,BOEING,1833.3333
N923XJ,CL-600-2D24,"BOMBARDIER INC",1833.5500
N294WN,737-7H4,BOEING,1834.0000
N909DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1834.2000
N36272,737-824,BOEING,1836.0000
N407AS,737-990ER,BOEING,1836.5000
N75861,757-33N,BOEING,1838.5000
N3765,737-832,BOEING,1838.6364
N676DL,757-232,BOEING,1839.5000
N73275,737-824,BOEING,1839.5714
N8775A,CL-600-2B19,"BOMBARDIER INC",1840.3333
N78285,737-824,BOEING,1840.3750
N8696C,CL-600-2B19,"BOMBARDIER INC",1841.0000
N547UA,757-222,BOEING,1842.3333
N370AA,767-323,BOEING,1843.0000
N552UW,A321-231,AIRBUS,1844.2000
N935DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1844.2222
N76523,737-824,BOEING,1844.3333
N982AT,717-200,BOEING,1844.5000
N553UW,A321-231,AIRBUS,1845.8000
N434AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1846.0000
N213FR,A320-214,AIRBUS,1846.6667
N373DA,737-832,BOEING,1847.2000
N391AA,767-323,BOEING,1848.0000
N208FR,A320-214,AIRBUS,1848.0000
N700GS,737-7H4,BOEING,1848.3333
N8683B,CL-600-2B19,"BOMBARDIER INC",1848.8333
N122US,A320-214,"AIRBUS INDUSTRIE",1849.0000
N344NB,A319-114,AIRBUS,1849.4444
N910AT,717-200,BOEING,1849.7500
N237WN,737-7H4,BOEING,1852.0000
N3733Z,737-832,BOEING,1852.8333
N8970D,CL-600-2B19,"BOMBARDIER INC",1853.0000
N605JB,A320-232,AIRBUS,1854.1250
N186DN,767-332,BOEING,1854.5000
N555LV,737-7BD,BOEING,1855.3333
N365NB,A319-114,AIRBUS,1856.7500
N204FR,A320-214,AIRBUS,1857.0000
N551UA,757-222,BOEING,1862.7500
N919DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1863.0000
N679DA,757-232,BOEING,1866.6667
N994DL,MD-88,"MCDONNELL DOUGLAS CORPORATION",1869.5556
N14116,EMB-145XR,EMBRAER,1871.6250
N522US,757-251,BOEING,1872.0000
N554WN,737-7BX,BOEING,1874.0000
N376NW,A320-212,AIRBUS,1874.5000
N932WN,737-7H4,BOEING,1874.6667
N361NB,A319-114,AIRBUS,1875.0000
N389DA,737-832,BOEING,1875.2500
N14203,EMB-145XR,EMBRAER,1877.0000
N8623A,CL-600-2B19,"BOMBARDIER INC",1877.6667
N8936A,CL-600-2B19,"BOMBARDIER INC",1878.5000
N8923A,CL-600-2B19,"BOMBARDIER INC",1878.6667
N379DA,737-832,BOEING,1880.0833
N939DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1880.5000
N440UA,A320-232,"AIRBUS INDUSTRIE",1880.6667
N3762Y,737-832,BOEING,1880.7500
N992DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1881.8571
N506MJ,CL-600-2C10,"BOMBARDIER INC",1882.0000
N820AY,CL-600-2B19,"BOMBARDIER INC",1883.0000
N516LR,CL-600-2C10,"BOMBARDIER INC",1883.0000
N199DN,767-332,BOEING,1883.5000
N24211,737-824,BOEING,1884.4000
N558AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1884.5000
N713SW,737-7H4,BOEING,1885.0000
N510MJ,CL-600-2C10,"BOMBARDIER INC",1508.6000
N33286,737-824,BOEING,1886.2000
N249WN,737-7H4,BOEING,1887.0000
N87513,737-824,BOEING,1889.6000
N8918B,CL-600-2B19,"BOMBARDIER INC",1895.0000
N950DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1895.6000
N523UW,A321-231,AIRBUS,1898.5000
N394DA,737-832,BOEING,1899.8000
N8974C,CL-600-2B19,"BOMBARDIER INC",1901.0000
N331NW,A320-211,"AIRBUS INDUSTRIE",1901.3333
N945DN,MD-90-30,BOEING,1903.0000
N376DA,737-832,BOEING,1903.5000
N35204,737-824,BOEING,1905.1250
N545AA,PA-32R-300,PIPER,1588.0000
N3757D,737-832,BOEING,1907.0000
N176DN,767-332,BOEING,1907.0000
N366AA,767-323,BOEING,1907.7500
N922WN,737-7H4,BOEING,1911.3333
N78866,757-33N,BOEING,1912.0000
N3734B,737-832,BOEING,1912.3333
N352AA,767-323,BOEING,1913.0000
N647AW,A320-232,"AIRBUS INDUSTRIE",1913.0000
N929LR,CL-600-2D24,"BOMBARDIER INC",1913.0000
N360NW,A320-212,"AIRBUS INDUSTRIE",1914.6667
N494UA,A320-232,AIRBUS,1915.7500
N375SW,737-3H4,BOEING,1916.0000
N371NW,A320-212,"AIRBUS INDUSTRIE",1917.0000
N924FJ,CL-600-2D24,"BOMBARDIER INC",1917.0000
N355AA,767-323,BOEING,1918.0000
N77530,737-824,BOEING,1918.5556
N470UA,A320-232,"AIRBUS INDUSTRIE",1918.7500
N509MJ,CL-600-2C10,"BOMBARDIER INC",1919.0000
N906FJ,CL-600-2D24,"BOMBARDIER INC",1920.0000
N138EV,CL-600-2D24,"BOMBARDIER INC",1920.0000
N273WN,737-7H4,BOEING,1923.0000
N371DA,737-832,BOEING,1926.8571
N840UA,A319-131,"AIRBUS INDUSTRIE",1927.0000
N370NW,A320-212,"AIRBUS INDUSTRIE",1927.2000
N76522,737-824,BOEING,1927.3333
N205FR,A320-214,AIRBUS,1928.0000
N931LR,CL-600-2D24,"BOMBARDIER INC",1930.5000
N223WN,737-7H4,BOEING,1931.0000
N740SW,737-7H4,BOEING,1931.0000
N933LR,CL-600-2D24,"BOMBARDIER INC",965.5000
N909FJ,CL-600-2D24,"BOMBARDIER INC",1931.0000
N8946A,CL-600-2B19,"BOMBARDIER INC",1931.6667
N73860,757-33N,BOEING,1932.0000
N3766,737-832,BOEING,1932.6667
N920FJ,CL-600-2D24,"BOMBARDIER INC",1933.0000
N187DN,767-332,BOEING,1933.3333
N380DA,737-832,BOEING,1933.3636
N267WN,737-7H4,BOEING,1934.5000
N397AA,"FALCON XP","STEWART MACO",1935.2500
N13161,EMB-145XR,EMBRAER,1936.0000
N404UA,A320-232,"AIRBUS INDUSTRIE",1937.0000
N362AA,767-323,BOEING,1937.5000
N915AT,717-200,BOEING,1939.6667
N934AT,717-200,BOEING,1940.0000
N388AA,767-323,BOEING,1940.7500
N76504,737-824,BOEING,1945.6000
N412WN,737-7H4,BOEING,1949.0000
N762NC,DC-9-51,"MCDONNELL DOUGLAS",1949.0000
N967DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1949.6667
N377AA,"FALCON XP","PAIR MIKE E",1950.2000
N12238,737-824,BOEING,1952.6667
N693DL,757-232,BOEING,1957.2500
N357AA,767-323,BOEING,1960.0000
N917DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1962.7500
N462UA,A320-232,"AIRBUS INDUSTRIE",1967.0000
N347AA,S-76A,SIKORSKY,1969.0000
N12172,EMB-145XR,EMBRAER,1969.5000
N922FJ,CL-600-2D24,"BOMBARDIER INC",1970.3333
N384AA,767-323,BOEING,1971.0000
N33292,737-824,BOEING,1971.7500
N445WN,737-7H4,BOEING,1973.0000
N392DA,737-832,BOEING,1973.1250
N746SW,737-7H4,BOEING,1975.0000
N78524,737-824,BOEING,1983.5000
N172DN,767-332,BOEING,1983.5000
N381AA,DC-7BF,DOUGLAS,1983.5000
N190DN,767-332,BOEING,1985.0000
N832AY,CL-600-2B19,"BOMBARDIER INC",1985.6667
N35260,737-824,BOEING,1986.8750
N839AY,CL-600-2B19,"BOMBARDIER INC",1987.0000
N908DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1988.0000
N1604R,767-332,BOEING,1988.3333
N1602,767-332,BOEING,1988.3333
N312US,A320-211,"AIRBUS INDUSTRIE",1995.3333
N7746C,737-7BD,BOEING,2005.0000
N959WN,737-7H4,BOEING,2010.0000
N639AA,757-223,BOEING,2012.0000
N276AT,737-76N,BOEING,2014.0000
N169AT,737-76N,BOEING,2014.3333
N33262,737-824,BOEING,2015.6250
N519AA,550,CESSNA,2016.0000
N926WN,737-7H4,BOEING,2016.0000
N417WN,737-7H4,BOEING,2017.0000
N571AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",2017.5000
N336AT,737-7BD,BOEING,2021.0000
N1605,767-332,BOEING,2021.0000
N519UW,A321-231,AIRBUS,2021.0000
N368AA,767-323,BOEING,2026.0000
N174DZ,767-332,BOEING,2026.3333
N767NC,DC-9-51,"MCDONNELL DOUGLAS",2026.5000
N285AT,737-76N,BOEING,2027.0000
N525VA,A319-112,AIRBUS,2028.0000
N3741S,737-832,BOEING,2029.0000
N39297,737-824,BOEING,2030.0000
N8751D,CL-600-2B19,"BOMBARDIER INC",2030.0000
N75429,737-924ER,BOEING,2031.0000
N508MJ,CL-600-2C10,"BOMBARDIER INC",2031.0000
N939LR,CL-600-2D24,"BOMBARDIER INC",2033.0000
N718SW,737-7H4,BOEING,2034.0000
N675DL,757-232,BOEING,2034.0000
N545UA,757-222,BOEING,2034.3333
N950WN,737-7H4,BOEING,2035.0000
N696DL,757-232,BOEING,2035.0000
N684DA,757-232,BOEING,2035.0000
N518LR,CL-600-2C10,"BOMBARDIER INC",2037.0000
N371AA,767-323,BOEING,2040.0000
N386AA,767-323,BOEING,2040.0000
N240AT,737-76N,BOEING,2043.0000
N175AT,737-76N,BOEING,2044.0000
N973DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",2046.0000
N915FJ,CL-600-2D24,"BOMBARDIER INC",2048.0000
N551NW,757-251,BOEING,2049.0000
N548UA,757-222,BOEING,2050.0000
N952WN,737-7H4,BOEING,2051.5000
N178DN,767-332,BOEING,2051.5000
N910XJ,CL-600-2D24,"BOMBARDIER INC",2052.3000
N3764D,737-832,BOEING,2053.5000
N517AS,737-890,BOEING,2055.0000
N375NC,A320-212,AIRBUS,2055.0000
N376AA,PA-32RT-300,PIPER,2059.0000
N627VA,A320-214,AIRBUS,2063.8462
N521VA,A319-115,AIRBUS,2073.0000
N574AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",2077.0000
N179DN,767-332,BOEING,2081.5000
N927AT,717-200,BOEING,2089.0000
N984DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",2101.0000
N615SW,737-3H4,BOEING,2102.0000
N856NW,A330-223,AIRBUS,2103.0000
N181DN,767-332,BOEING,2104.0000
N966WN,737-7H4,BOEING,2105.0000
N8964E,CL-600-2B19,"BOMBARDIER INC",2108.0000
N640VA,A320-214,AIRBUS,2117.0000
N534US,757-251,BOEING,2120.0000
N854NW,A330-223,AIRBUS,2120.0000
N306AS,737-990,BOEING,2123.0000
N583AS,737-890,BOEING,2124.0000
N839MH,767-432ER,BOEING,2125.0000
N956LR,CL-600-2D24,"BOMBARDIER INC",2126.0000
N506AS,737-890,BOEING,2127.0000
N496WN,737-7H4,BOEING,2130.0000
N522VA,A319-115,AIRBUS,2131.0000
N934DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",2134.0000
N477AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",2136.0000
N937AT,717-200,BOEING,2143.0000
N420WN,737-7H4,BOEING,2143.0000
N268WN,737-7H4,BOEING,2146.0000
N177DZ,767-332,BOEING,2149.0000
N526VA,A319-112,AIRBUS,2149.0000
N943AT,717-200,BOEING,2154.0000
N906DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",2154.7500
N944AT,717-200,BOEING,2159.0000
N958AT,717-200,BOEING,2162.6667
N960AT,717-200,BOEING,2163.0000
N177DN,767-332,BOEING,2174.0000
N586AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",2180.0000
N8477R,CL-600-2B19,"BOMBARDIER INC",2212.0000
N942AT,717-200,BOEING,2213.0000
N932AT,717-200,BOEING,2221.0000
N497WN,737-7H4,BOEING,2221.0000
N8800G,CL-600-2B19,"BOMBARDIER INC",2232.0000
N523VA,A319-112,AIRBUS,2233.0000
N303AS,737-990,BOEING,2234.0000
N841AY,CL-600-2B19,"BOMBARDIER INC",2236.0000
N383AA,E-90,BEECH,2240.0000
N3761R,737-832,BOEING,2250.0000
N27152,EMB-145XR,EMBRAER,2257.0000
N963AT,717-200,BOEING,2258.0000
N584AS,737-890,BOEING,2321.0000
N940AT,717-200,BOEING,2356.0000
